variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[41,11]",0.040688870835,0.0358487,0.022155393935409762,0.019493373059999996,0.013213885,0.08333756999999996,1.0004160804647477,4208.821755748316,2729.7363830808254
"p[42,11]",0,0,0,0,0,0,NA,NA,NA
"p[43,11]",0,0,0,0,0,0,NA,NA,NA
"p[44,11]",0,0,0,0,0,0,NA,NA,NA
"p[45,11]",0.054726988755,0.050631300000000004,0.025291779602472537,0.024029387759999996,0.020942965,0.10140979999999998,0.9996566946590048,4272.757667562369,2768.056480881988
"p[46,11]",0.117809227475,0.11298949999999999,0.046997725036386884,0.04635170987999999,0.050904945,0.20102409999999998,1.0005286346077942,4071.262455842793,2917.0811151332623
"p[47,11]",0.0426670431125,0.0377821,0.023724055648010372,0.021102587099999997,0.01350931,0.08844155499999998,1.001883107805326,4323.039550384694,2520.9699600024433
"p[48,11]",0.050028353365,0.044792,0.02705728709725878,0.024736291439999995,0.015943595,0.1019561,1.0007330049548862,4003.381957385597,2598.3783934687576
"p[49,11]",0,0,0,0,0,0,NA,NA,NA
"p[50,11]",0,0,0,0,0,0,NA,NA,NA
"p[51,11]",0,0,0,0,0,0,NA,NA,NA
"p[52,11]",0.054726988755,0.050631300000000004,0.025291779602472537,0.024029387759999996,0.020942965,0.10140979999999998,0.9996566946590048,4272.757667562369,2768.056480881988
"p[53,11]",0.117809227475,0.11298949999999999,0.046997725036386884,0.04635170987999999,0.050904945,0.20102409999999998,1.0005286346077942,4071.262455842793,2917.0811151332623
"p[54,11]",0.0426670431125,0.0377821,0.023724055648010372,0.021102587099999997,0.01350931,0.08844155499999998,1.001883107805326,4323.039550384694,2520.9699600024433
"p[55,11]",0.050028353365,0.044792,0.02705728709725878,0.024736291439999995,0.015943595,0.1019561,1.0007330049548862,4003.381957385597,2598.3783934687576
"p[56,11]",0,0,0,0,0,0,NA,NA,NA
"p[1,12]",0,0,0,0,0,0,NA,NA,NA
"p[2,12]",0.0219181930615,0.0178105,0.016786370659846717,0.013749810312,0.0034291179999999997,0.055184545,1.000098035477645,4695.352899235071,2040.4035291625512
"p[3,12]",0.05575643951425,0.047786350000000005,0.03844673189447349,0.03436281324,0.009596253,0.13128829999999994,1.0005674992382625,4599.083100160877,2102.370540656557
"p[4,12]",0.01754710388325,0.0134486,0.014700732692241788,0.011194601103,0.0025546404999999997,0.046802514999999975,0.9997359823796752,4708.703296297026,2092.044032055118
"p[5,12]",0.0208993895865,0.01616385,0.01688828913969685,0.013000000187999999,0.003180254,0.054988594999999994,1.0010102447314908,4501.115950323574,2128.65553988438
"p[6,12]",0,0,0,0,0,0,NA,NA,NA
"p[7,12]",0,0,0,0,0,0,NA,NA,NA
"p[8,12]",0,0,0,0,0,0,NA,NA,NA
"p[9,12]",0.0219181930615,0.0178105,0.016786370659846717,0.013749810312,0.0034291179999999997,0.055184545,1.000098035477645,4695.352899235071,2040.4035291625512
"p[10,12]",0.05575643951425,0.047786350000000005,0.03844673189447349,0.03436281324,0.009596253,0.13128829999999994,1.0005674992382625,4599.083100160877,2102.370540656557
"p[11,12]",0.01754710388325,0.0134486,0.014700732692241788,0.011194601103,0.0025546404999999997,0.046802514999999975,0.9997359823796752,4708.703296297026,2092.044032055118
"p[12,12]",0.0208993895865,0.01616385,0.01688828913969685,0.013000000187999999,0.003180254,0.054988594999999994,1.0010102447314908,4501.115950323574,2128.65553988438
"p[13,12]",0,0,0,0,0,0,NA,NA,NA
"p[14,12]",0,0,0,0,0,0,NA,NA,NA
"p[15,12]",0,0,0,0,0,0,NA,NA,NA
"p[16,12]",0.0219181930615,0.0178105,0.016786370659846717,0.013749810312,0.0034291179999999997,0.055184545,1.000098035477645,4695.352899235071,2040.4035291625512
"p[17,12]",0.05575643951425,0.047786350000000005,0.03844673189447349,0.03436281324,0.009596253,0.13128829999999994,1.0005674992382625,4599.083100160877,2102.370540656557
"p[18,12]",0.04086604917725,0.0320194,0.03203500445619422,0.02608419723,0.0062726495000000005,0.10582960000000001,0.9997246288777539,4563.2924024879885,2046.4939963724637
"p[19,12]",0.03980179588275,0.03220595,0.030100309551716612,0.02500375248,0.0065964105,0.09830555999999989,1.0013332448504761,4410.996506907119,2011.8529842971768
"p[20,12]",0,0,0,0,0,0,NA,NA,NA
"p[21,12]",0,0,0,0,0,0,NA,NA,NA
"p[22,12]",0,0,0,0,0,0,NA,NA,NA
"p[23,12]",0.0369146394615,0.03072745,0.027079878585240316,0.02307192468,0.006214786999999999,0.08953748499999994,0.999557224361956,4620.182790077771,1983.205245448102
"p[24,12]",0.0618830609335,0.0561059,0.03766725149120273,0.03647336847,0.012239964999999998,0.13263914999999998,1.0004644609906592,4524.223199530935,2108.7945906869477
"p[25,12]",0.01611695783225,0.01246215,0.013451358737205923,0.010342350732,0.0022586715,0.042331874999999984,1.0002277474388983,4566.942004706537,2322.3000925262027
"p[26,12]",0.0166944569365,0.013160700000000001,0.013263884204052391,0.010584785483999999,0.0026620190000000003,0.043417014999999975,1.0012821876869151,4399.694485646763,2340.34147345436
"p[27,12]",0,0,0,0,0,0,NA,NA,NA
"p[28,12]",0,0,0,0,0,0,NA,NA,NA
"p[29,12]",0,0,0,0,0,0,NA,NA,NA
"p[30,12]",0.021190628852,0.017347500000000002,0.015904554722181455,0.013422014865,0.003502864,0.05257681999999995,0.9997934996050708,4625.826341011367,2099.1315346717097
"p[31,12]",0.03967370435025,0.03492175,0.02559826189016116,0.023402915129999997,0.0077793345,0.08965091999999997,1.0001112109587365,4674.912233698637,2097.521911410073
"p[32,12]",0.007872377357425,0.0051023200000000005,0.008474590972483483,0.004885419042,7.307148e-4,0.024519524999999993,0.9998316088380518,4844.256777856868,2794.1591220686664
"p[33,12]",0.009450204697475,0.00662863,0.009066121003276768,0.005944944305999999,0.0011166635000000001,0.027835139999999994,1.0004872578296458,4598.710358287758,2700.9478850584196
"p[34,12]",0,0,0,0,0,0,NA,NA,NA
"p[35,12]",0,0,0,0,0,0,NA,NA,NA
"p[36,12]",0,0,0,0,0,0,NA,NA,NA
"p[37,12]",0.016682831534,0.0127791,0.013753308545011464,0.01050362796,0.0023476944999999997,0.043487169999999985,1.000369514456979,4838.609839801138,2398.322453118204
"p[38,12]",0.03834447842975,0.03326335,0.0259864260476998,0.023779569659999996,0.0070362885000000005,0.08908220499999993,1.0001582448739552,4757.928344543381,2063.297445955547
"p[39,12]",0.0122175967165,0.009176415,0.010760891149802332,0.007914022431,0.001552453,0.032919304999999996,0.9999206777298936,4529.160299791505,2324.34883843828
"p[40,12]",0.014798116319,0.01130775,0.012309237569263,0.009443909957999999,0.0021059065,0.039883685,1.0009891639370656,4252.342637137195,2350.4966281599322
"p[41,12]",0,0,0,0,0,0,NA,NA,NA
"p[42,12]",0,0,0,0,0,0,NA,NA,NA
"p[43,12]",0,0,0,0,0,0,NA,NA,NA
"p[44,12]",0.02243362795225,0.0183171,0.017067292099627603,0.014125768019999999,0.0035148625000000003,0.056152275,0.9997150906721884,4569.777636453859,2092.1893016849344
"p[45,12]",0.0500376842525,0.043364349999999996,0.033294499973998665,0.030434145630000006,0.009136811000000002,0.11511674999999992,1.0000665471856525,4382.6715733088095,2090.9840852288607
"p[46,12]",0.0152715805425,0.011613499999999999,0.013231845592768045,0.009917949068999997,0.0019890740000000004,0.04138367,0.999800872484299,4405.933058585172,2190.2232866595355
"p[47,12]",0.0178526748565,0.013523549999999999,0.014898483487947086,0.011337501503999998,0.0025362115,0.04803480999999998,1.000932900139525,4150.442755540558,2389.1894130627547
"p[48,12]",0,0,0,0,0,0,NA,NA,NA
"p[49,12]",0,0,0,0,0,0,NA,NA,NA
"p[50,12]",0,0,0,0,0,0,NA,NA,NA
