variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"p[29,22]",0,0,0,0,0,0,NA,NA,NA
"p[30,22]",0,0,0,0,0,0,NA,NA,NA
"p[31,22]",0.006389434293725,0.004120145,0.006988847982990133,0.004012004556,5.406867e-4,0.020124819999999998,1.0036496550109235,1879.8958911334819,2847.8777742829807
"p[32,22]",0.019751559308,0.015080050000000001,0.016638491493740516,0.012939109805999997,0.002708158,0.053594429999999964,1.00208957697947,1857.6264323304065,2658.5461080966297
"p[33,22]",0.008199363107175,0.00561798,0.008256684781489268,0.005164763121,7.258233000000001e-4,0.024152099999999992,1.0016101524118957,2073.03869008936,1615.7311150647708
"p[34,22]",0.00717272796552,0.004552385,0.007915948315486103,0.0047325185039999995,4.8295140000000005e-4,0.02333868999999996,1.001216110316493,2314.9048404267414,3120.835814780386
"p[35,22]",0,0,0,0,0,0,NA,NA,NA
"p[36,22]",0,0,0,0,0,0,NA,NA,NA
"p[37,22]",0,0,0,0,0,0,NA,NA,NA
"p[38,22]",0.00288374103793,0.0014165850000000002,0.004038174492250437,0.0016450551537,1.2231315e-4,0.010345609999999996,1.0030243364010907,1338.6172483116354,2527.1629882969823
"p[39,22]",0.009551803090625,0.00557263,0.01151437665898029,0.006028229361,5.4308055e-4,0.030764354999999972,1.001882122314592,1311.8987680169387,2311.0293160175083
"p[40,22]",0.0040356422814425,0.00210805,0.0055341310261775,0.0023937058845000005,1.5124970000000005e-4,0.014381705000000002,1.0013455566606293,1675.9280753666753,2650.420311006725
"p[41,22]",0.003717827406885,0.001616625,0.005964999688690005,0.002005639041,8.6214675e-5,0.013562799999999998,1.001457059820355,1531.2418830053173,2514.643440338242
"p[42,22]",0,0,0,0,0,0,NA,NA,NA
"p[43,22]",0,0,0,0,0,0,NA,NA,NA
"p[44,22]",0,0,0,0,0,0,NA,NA,NA
"p[45,22]",0.00201363077547775,7.19577e-4,0.0036319935819723887,9.169969955999999e-4,3.8401604999999995e-5,0.008064371499999999,1.0025371692723377,1277.2266793257638,2542.4051844607343
"p[46,22]",0.007658383676725,0.0036269600000000003,0.011163449523397779,0.004301497032,2.5579015e-4,0.027376879999999954,1.0015986728439392,1285.8101849733598,1766.059088046487
"p[47,22]",0.00353912315145,0.0016340249999999999,0.005384854252696464,0.0019446774941999996,9.613549000000001e-5,0.013561269999999993,1.0030731070926502,1648.0836947336977,2665.526888426554
"p[48,22]",0.00361607395327725,0.0015283850000000002,0.005944931021170362,0.0019133301411000002,7.8842895e-5,0.01335027499999997,1.0014779746246234,1504.769797506505,2482.6685664362694
"p[49,22]",0,0,0,0,0,0,NA,NA,NA
"p[50,22]",0,0,0,0,0,0,NA,NA,NA
"p[51,22]",0,0,0,0,0,0,NA,NA,NA
"p[52,22]",0.00201363077547775,7.19577e-4,0.0036319935819723887,9.169969955999999e-4,3.8401604999999995e-5,0.008064371499999999,1.0025371692723377,1277.2266793257638,2542.4051844607343
"p[53,22]",0.007658383676725,0.0036269600000000003,0.011163449523397779,0.004301497032,2.5579015e-4,0.027376879999999954,1.0015986728439392,1285.8101849733598,1766.059088046487
"p[54,22]",0.00353912315145,0.0016340249999999999,0.005384854252696464,0.0019446774941999996,9.613549000000001e-5,0.013561269999999993,1.0030731070926502,1648.0836947336977,2665.526888426554
"p[55,22]",0.00361607395327725,0.0015283850000000002,0.005944931021170362,0.0019133301411000002,7.8842895e-5,0.01335027499999997,1.0014779746246234,1504.769797506505,2482.6685664362694
"p[56,22]",0,0,0,0,0,0,NA,NA,NA
"p[1,23]",0,0,0,0,0,0,NA,NA,NA
