logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.380376,0.415347,0.823796,0.841366,0.454041,0.487029,0.601771,0.917687,0.413065,0.542876,0.723926,1.05694,0.9197,0.750094,0.498111,0.328435,0.328462,0.416325,0.848312,1.03672,1.13152,0.898489,1.28874,0.874643,0.857623,1.09185,0.919657,0.697706,0.609559,0.755016,0.951164,0.760093,1.05591,1.01014,1.2246,1.17281,1.23241,0.987824,1.34576,1.70794,1.72039,1.92357,1.37842,1.33743,1.13447,1.24048,1.33521,1.61143,1.57116,1.55831,1.63046,1.32582,1.34676,1.20876,1.02931,0.879826
0.715701,0.418788,0.509189,0.316417,0.647495,0.653558,0.552788,0.598375,1.27272,1.10887,0.94946,0.694827,0.594003,0.713654,0.643406,0.691698,0.542505,0.598968,0.693833,1.01635,1.15708,1.04151,0.904235,0.941712,1.01083,0.74533,0.815184,0.734053,0.988814,0.989257,1.13395,1.44735,1.37757,1.40505,1.40057,1.22384,1.13251,1.40254,1.42219,1.58759,1.49555,1.56741,1.66985,1.60146,1.40474,1.68,1.25938,1.53626,1.69415,1.78167,1.97849,1.97006,2.29106,2.31537,2.18773,2.25325
0.956365,0.987405,1.14085,1.16359,1.42723,1.29624,1.17404,0.883426,0.699429,0.704514,0.950601,1.05112,1.16153,1.06588,0.486769,0.492892,0.869308,0.784675,1.06416,1.23944,1.20694,1.32404,1.2623,0.971476,0.679005,0.63376999999999994,0.768396,0.675179,0.778247,0.806699,0.895863,0.993028,0.914751,1.1785,1.43071,1.43572,1.42456,1.15131,0.998441,1.21838,0.973827,1.1282,1.34689,1.28959,1.51768,1.79811,1.92112,1.96462,1.91833,1.88732,1.60794,1.8099,1.78468,1.79086,1.88695,1.79428
0.523087,0.688767,0.996115,0.94702,0.918551,0.992281,0.8827,1.32783,1.39478,1.49134,0.97291,0.697699,0.317382,0.407339,0.599681,0.786284,0.631893,1.08816,1.26546,1.31903,1.34751,1.06266,0.987243,0.972418,1.02083,0.698498,0.657912,0.547055,0.623019,0.676533,0.82296,0.808349,1.07794,1.16754,1.11603,1.07921,0.948671,0.968629,1.04802,0.83722,0.935355,1.21175,1.4237,1.70057,1.88571,1.79338,1.55853,1.40484,1.61304,1.83496,1.84174,1.75591,1.77345,1.7343,1.83355,1.91415
0.582642,0.803548,0.961881,1.15304,1.06588,0.907802,0.941202,1.12649,1.35203,1.20861,1.07314,0.645432,0.627919,0.509609,0.741568,0.80846,0.620381,1.14503,1.13594,1.22996,1.21191,1.20022,1.08802,0.84081,1.01561,0.745172,0.654381,0.520691,0.537659,0.886929,0.845472,0.826858,1.0617,1.02245,1.05037,1.21438,1.17476,1.13514,1.02042,0.939275,0.976333,1.27758,1.51403,1.86215,1.6176,1.85489,1.55564,1.51978,1.97332,1.86266,1.77441,1.80397,1.77153,1.98784,1.93805,1.80905
0.616385,0.740042,0.678596,0.529454,0.499981,0.670086,0.782256,0.740719,0.625353,0.686212,0.987837,1.14845,1.18752,1.10733,0.829229,0.86391,0.804952,0.826691,0.723875,0.754959,0.645714,0.82138,0.978983,0.660033,0.606425,0.553109,0.789222,0.817946,0.81237,0.878563,0.814067,1.21921,1.04793,1.12116,1.23166,1.05152,0.570668,0.610798,1.04216,1.16147,1.09258,1.03421,1.02927,1.30157,1.21459,1.55471,1.35948,1.36691,1.72293,1.84226,1.58476,1.50037,1.81794,1.71099,1.7533,1.89169
0.494556,0.698668,0.938484,0.99024,0.935637,0.82573,0.563091,0.676271,0.822301,0.654221,0.509962,0.455052,0.434575,0.555864,0.715459,1.0591,0.891709,0.792157,0.94991,1.00612,0.898686,0.862566,0.801591,1.11819,1.11741,0.723964,0.850339,0.969174,1.20811,1.29647,1.11308,1.51783,1.31269,1.1678,1.27692,1.3527,1.11304,0.999616,0.993559,0.794369,0.627219,0.970213,1.26252,1.55782,1.39429,1.40666,1.21012,1.10781,1.29427,1.23615,1.19845,1.05085,1.30258,1.11078,1.09091,1.34124
1.05423,0.875627,0.835342,0.590723,0.633516,0.914469,0.807606,0.893535,0.774761,0.627396,0.519312,0.982893,0.260187,0.0635018,0.521032,0.972133,1.0361,1.29121,1.49151,1.63367,1.61093,1.07558,0.191631,0.718626,1.21149,1.17919,1.13304,1.34129,1.29973,1.53229,1.09662,1.09901,0.653813,0.750391,0.683863,1.32154,1.01946,1.24922,1.41722,1.91148,2.14429,1.79501,1.65676,1.37241,1.24062,1.51458,1.50791,1.70058,1.81244,1.41489,1.27516,1.16902,1.24947,1.01948,0.847532,0.851459
1.01423,0.779799,0.683467,0.364337,0.432848,0.860004,0.793706,0.748538,0.587243,0.611907,0.639536,0.909858,0.564278,0.0903238,0.439965,0.8082,0.865595,1.0567,1.60802,1.33316,1.58922,1.06685,0.415727,1.15312,1.02709,1.03997,1.01186,0.942794,1.44205,1.53682,1.39276,0.854629,0.571051,0.539451,0.692307,0.894192,1.40588,1.30007,1.54629,1.61992,2.31263,2.15432,1.93674,1.74303,1.36606,1.60957,1.62711,1.86091,1.87831,2.03507,1.66598,1.74981,1.29098,1.17794,1.26411,1.46822
1.14771,0.802501,0.718424,0.679054,0.475737,0.803619,0.461853,0.447212,0.712205,1.0138,1.20733,0.950641,0.367697,0.0169878,0.507346,0.764934,0.802708,1.29114,0.946521,1.42738,1.25367,1.04401,-0.00120627,0.86392,1.49788,1.43933,1.47975,1.52732,1.09822,1.1093,0.995202,1.15627,1.26091,0.963876,1.11462,1.31063,1.4543,1.32319,1.37549,1.30196,1.56262,1.24418,0.867801,1.07168,0.903198,1.58003,1.65558,1.79439,1.7733,1.75359,1.51301,2.01411,1.88573,1.67372,1.57113,1.73095
1.10629,0.696101,0.623676,0.444007,0.73935,0.867545,0.721347,0.278238,0.377499,0.907178,1.04437,1.39139,0.2049,0.135556,0.528489,1.01271,1.03725,1.01652,1.29025,1.32951,1.5613,0.929941,0.384926,1.11094,0.930066,1.23364,1.11566,1.04723,1.24059,1.45486,1.48731,1.27453,1.0642,1.01399,0.988256,1.45153,1.68355,1.83353,1.04374,1.17187,1.59291,1.16014,1.1606,1.39877,1.27713,1.39374,1.40979,1.39109,1.54501,1.52848,1.43988,1.40962,1.4467,1.42793,1.10243,1.08993
0.83178,0.781027,0.892245,0.762044,0.898748,0.90234,1.00049,0.818554,0.821533,0.624712,0.237201,0.188473,-0.287312,-0.0105317,0.521372,0.742789,0.905118,0.987297,0.976152,1.01046,0.887161,0.594353,0.233561,0.52626,0.81808,0.970516,1.18893,1.23993,1.3619,1.33662,1.5319,1.02282,0.863939,0.87194,0.831385,0.97705,0.791146,1.03694,1.12897,1.12792,1.0401,0.992594,0.905858,0.729178,0.615457,1.01454,1.24582,1.2748,1.43407,1.62217,1.44658,1.63349,1.55414,1.5638,1.56691,1.79055
1.01789,0.663501,0.560218,0.740834,0.740163,0.878256,0.731086,0.839441,0.656612,0.579527,0.394673,0.414275,0.298626,0.260164,0.533173,0.942562,0.938317,1.09201,1.01933,0.898221,0.846372,0.496195,0.0656,0.725721,1.02068,0.977569,0.96937,1.12419,1.16746,1.42688,1.12603,1.17603,1.01899,0.719846,0.854752,0.942099,1.07616,0.864588,0.835972,1.05031,1.28325,1.04051,0.779688,0.842064,0.738039,0.875375,0.967475,1.37343,1.61997,1.52655,1.5264,1.75042,1.6816,1.81518,1.55744,1.64388
0.406785,0.371143,0.391172,0.201951,0.265914,0.0855436,0.178529,0.237745,0.571939,0.420047,0.72617,0.706702,0.333912,0.255529,0.43348,0.374005,0.480504,0.493659,0.383522,0.4075,0.565588,0.513203,0.15927,0.45726,0.576445,0.619996,0.52749,0.726941,1.06337,0.619659,0.466256,0.40299,0.19956,0.0864372,0.273563,0.784045,1.00184,0.882894,0.48061,0.672725,1.03581,1.04435,1.23259,1.29215,1.0934,1.04207,1.28271,1.13634,1.07776,1.12612,0.813853,0.675512,0.441573,0.2344,0.249186,0.630804
0.917451,0.721934,0.419906,0.257307,0.712317,0.816418,0.503959,0.331183,0.729501,0.386714,0.498306,0.518261,0.164606,0.266325,0.27362,0.494012,0.270741,0.29614,0.42821,0.391154,0.445658,0.402084,0.460943,0.678195,0.826154,0.964835,0.90263,0.624072,0.676204,0.557021,0.837093,0.816763,0.674004,0.706404,0.62369,0.542033,0.461291,0.624803,0.919087,1.17187,0.947753,0.638397,0.630065,0.67938,0.766085,0.85043,1.01543,0.809914,0.764488,0.866151,1.13861,1.22515,1.20164,1.12369,0.929397,1.01145
0.0719819,-0.12976,-0.188707,-0.00225513,0.208128,0.605461,0.173811,0.255644,0.529186,0.290023,0.326556,0.605251,0.294911,0.113522,0.435176,0.820531,0.653245,0.768987,0.755486,0.595116,0.77913,0.830202,0.661316,0.611355,0.442487,0.595375,0.866919,1.03974,0.876208,0.868943,0.820047,0.80093,0.378125,0.511501,0.605445,0.869822,0.975777,0.760467,0.571721,0.790802,0.660862,0.629295,1.09732,1.10009,0.943303,0.952869,0.675088,0.553062,0.507547,0.487255,0.713982,0.37705,0.416752,0.295236,0.0365524,-0.203252
0.807393,0.388984,0.350128,-0.0118698,0.174961,0.245623,0.128788,0.251372,0.746936,0.704906,0.669886,0.641993,-0.144017,-0.157024,0.312933,0.795701,0.772704,0.835115,0.692597,0.512175,0.521909,0.314581,-0.56182,0.330815,0.547307,0.865796,1.1306,1.1212,1.16088,1.23793,1.27717,1.27035,1.10725,0.676315,0.725324,0.851129,0.7261,0.866665,0.831083,0.706899,1.13575,0.78217,0.19717,0.539369,0.522857,0.648052,0.760163,0.935173,1.19298,1.39976,1.27174,1.34259,1.22482,1.22907,1.17912,1.01563
0.423638,0.156492,0.198976,0.180362,0.354001,0.665888,0.393024,0.164971,0.17311000000000001,-0.045884,0.0627289,0.417723,-0.13994,-0.278041,0.113871,0.44683,0.546192,0.520694,0.583639,0.895008,0.96523,0.566765,0.0180422,0.642171,0.81378,0.958162,1.10499,1.25578,1.33536,1.44926,1.26217,0.981184,0.771664,0.553328,0.81898,1.16544,1.0517,0.962908,0.765704,0.352662,0.870638,0.582022,0.391544,0.691345,0.754832,1.06785,1.04628,0.961112,1.06942,0.978456,0.74047,0.992101,0.903179,1.06109,1.30805,1.60872
0.533449,0.19106,0.36045,0.266182,0.085021,0.303895,0.285274,0.00262167,0.0262438,0.23736,0.246452,0.11776,-0.143499,-0.102209,0.296991,0.575384,0.534885,0.975796,1.06602,1.06179,1.23541,0.859408,0.163703,0.454354,0.846356,1.00251,0.89364,0.994834,1.04818,0.898556,1.02972,0.778396,0.882752,0.759101,0.707267,0.851022,1.03775,1.03687,0.666948,0.611741,0.90743,0.701101,0.670438,0.966006,0.679255,1.02994,1.37684,1.45751,1.56326,1.61846,1.70977,1.89302,1.66036,1.22786,1.04574,1.02053
0.131153,-0.0498271,0.0297291,0.119574,0.279162,0.482529,0.147067,0.243591,0.228126,0.187485,0.160929,0.43489,0.0540992,-0.0217098,0.304918,0.642809,0.855741,0.932604,0.988476,1.1243,0.958667,0.632839,0.106933,0.534496,0.737403,0.800081,1.01522,0.898971,0.887562,1.01095,0.841137,0.829918,0.677691,0.704916,0.707791,1.09788,1.09131,1.06742,0.775512,0.705156,0.82018,0.810913,0.87467,1.03116,1.12828,1.26737,1.21368,1.31276,1.51107,1.35632,1.26933,1.41572,1.42361,1.38851,1.42452,1.57478
0.492213,0.311541,0.13934,-0.0074208,-0.00655005,0.176343,0.312508,0.306272,0.475713,0.458469,0.405572,0.443726,0.0628284,0.0290389,0.238246,0.655677,0.682756,0.808655,0.613022,0.749851,0.839149,0.651625,0.105289,0.683635,0.918818,0.872453,1.01102,1.16083,1.19427,1.28136,1.40167,1.18208,1.05639,0.80297,0.952998,1.05881,1.30042,1.32675,1.30759,1.32507,1.67935,1.41018,1.27755,1.30834,1.12665,1.14701,1.35194,1.48992,1.66311,1.63666,1.44171,1.45535,1.24761,1.1747,1.11174,1.40989
0.660398,0.697847,0.581,0.561642,0.533895,0.496284,0.596263,0.576203,0.702978,0.545306,0.63632,0.566356,0.686774,0.725858,0.694042,0.644861,0.866872,0.884785,1.0031,0.822954,0.962708,1.02731,1.24276,1.06062,0.987971,1.04265,1.00854,1.08609,1.19124,1.13852,1.1132,1.08699,1.20158,1.15779,1.30274,1.18988,1.22408,1.20721,1.2831,1.17459,1.21574,1.18986,1.18746,1.26839,1.26877,1.37789,1.30671,1.28125,1.40788,1.56288,1.51973,1.5617,1.54989,1.34296,1.34075,1.2901
0.310643,0.396406,0.413689,0.329619,0.439652,0.508972,0.572941,0.549595,0.465585,0.604232,0.743231,0.805072,0.647456,0.568368,0.703365,0.727085,0.844271,0.999142,0.940709,0.963468,0.912868,0.942312,0.805673,0.925023,1.04873,1.0219,1.12343,1.12783,1.10995,1.24087,1.14502,1.04253,1.06336,0.893732,1.02511,0.980201,1.03761,1.04978,1.17729,1.19346,1.33935,1.23076,1.31428,1.3545,1.20713,1.31512,1.32268,1.39995,1.47015,1.60481,1.42369,1.39235,1.2281,1.12347,1.08777,1.12552
0.649059,0.750437,0.63797,0.629769,0.569613,0.567697,0.55406,0.694323,0.616492,0.58367,0.622576,0.529533,0.701475,0.55637,0.603255,0.697686,0.723724,0.59098,0.72998,0.804526,0.937724,0.859192,1.02572,0.904075,0.819377,0.867633,0.7885,0.728932,0.730081,0.863773,0.870274,0.996273,0.940896,1.03785,1.01203,0.969563,0.918063,1.06154,1.1926,1.08526,0.784627,0.968968,1.0209,0.96241,1.10003,1.05762,1.10304,1.15662,1.17405,1.26713,1.27852,1.34011,1.28143,1.31223,1.42217,1.44968
0.413124,0.577892,0.588162,0.629711,0.697921,0.580537,0.693062,0.70202,0.70186,0.646982,0.889155,0.847948,1.02328,0.84245,0.726107,0.721329,0.723579,0.610008,0.706671,0.878983,0.843412,0.886134,1.06267,0.816235,0.81358,0.702372,0.638447,0.649645,0.678317,0.751184,0.836146,0.83319,0.920605,1.01958,1.15628,1.02095,0.86391,0.816792,1.00746,0.94221,0.857731,1.11272,1.34941,1.2502,1.20025,1.06575,1.10115,0.993588,0.945068,0.900482,1.05106,0.917737,0.852629,0.843385,0.762214,0.740192
0.833488,0.793689,0.78274,0.775372,0.855368,0.823698,0.914082,1.01409,1.03401,1.11704,1.00879,0.960069,1.04343,0.97473,1.00791,0.851691,0.86856,1.02543,1.08872,0.916959,0.998201,1.06175,1.0013,0.944336,0.922373,0.875585,0.896895,0.949273,0.909426,0.934901,0.943194,0.989619,0.89641,0.705646,0.790877,0.864139,0.854268,0.758242,0.777659,0.630575,0.65913,0.711993,0.694766,0.643599,0.746226,0.861389,0.901656,0.76612,0.866002,0.828145,0.879633,0.766323,0.650448,0.634707,0.449472,0.40789
1.14285,1.05404,1.0052,1.01626,1.06806,1.02686,1.03707,0.990067,0.879033,1.12183,1.12839,1.13674,0.905088,0.945194,1.0004,1.10353,1.05484,0.868554,0.860186,1.04473,1.07559,0.958748,0.869803,0.899189,1.00701,0.977985,0.89135,0.873423,0.888702,0.958039,0.80568,0.790151,0.915166,0.812039,0.849716,0.866259,0.760204,0.619227,0.756295,0.62736,0.618128,0.563813,0.571965,0.622338,0.523885,0.703747,0.690498,0.705372,0.713224,0.806204,0.759203,0.847638,0.96897200000000006,0.99796,1.07674,1.03306
0.885935,0.849037,0.915503,0.916065,0.982401,1.0909,1.07687,0.938184,1.08981,0.940957,1.10221,1.18184,1.02335,1.01903,1.03922,0.976846,0.914694,1.02746,1.0434,1.01906,1.04035,0.89888,0.71267,0.808059,0.880554,0.911827,0.928523,0.952271,0.873683,0.880698,1.00025,0.985756,0.854085,0.816897,0.703044,0.702058,0.744706,0.783086,0.554749,0.593451,0.732325,0.671952,0.598312,0.655295,0.617799,0.701595,0.738157,0.771635,0.832213,0.90751,0.924046,0.921552,0.981769,0.886974,0.86209,0.962172
0.854257,0.782451,0.8213,0.879307,0.955895,1.05646,0.997768,1.04618,0.985585,1.01509,1.08574,1.14862,0.95622,0.931188,0.977647,0.959163,0.947311,1.13698,1.03872,0.961006,1.0215,0.902438,0.608897,0.773403,0.765171,0.87437,0.886889,0.884534,0.888613,0.93656,0.938048,0.865894,0.875454,0.71735,0.632511,0.790958,0.778311,0.702414,0.652401,0.686689,0.8201,0.735222,0.76333,0.697697,0.686521,0.740552,0.716743,0.805089,0.919656,0.910812,0.87308,0.917538,0.964111,0.949894,0.899595,0.835333
0.873089,0.826378,0.901526,0.943058,0.965006,1.06479,1.11016,1.07126,1.19531,1.22389,1.10614,1.04255,0.813684,0.812943,0.959952,1.11387,1.12299,1.02357,1.04551,1.12049,1.00712,0.87128,0.636885,0.742715,0.838706,0.820831,0.798692,0.996308,0.957735,0.883888,0.881849,0.755076,0.67044,0.81471,0.72298,0.751591,0.692086,0.765173,0.658845,0.647463,0.706353,0.646531,0.627736,0.580497,0.662569,0.724757,0.746207,0.826067,0.845654,0.749429,0.70978,0.715431,0.73838,0.725293,0.677219,0.624162
0.872994,0.846462,0.920682,0.843128,0.762649,0.849507,0.876589,0.858993,0.857142,0.889308,0.764545,0.786807,0.731152,0.719196,0.792237,0.945065,1.019,1.09628,1.04727,0.991066,1.04673,1.05433,0.725048,0.826087,0.961074,1.02253,0.982746,0.996856,0.877322,0.737347,0.812702,0.833555,0.616954,0.569778,0.627736,0.51074,0.588038,0.739492,0.679085,0.656576,0.827311,0.77569,0.805218,0.923972,0.878382,0.940201,0.973424,0.91386,0.942371,0.915686,0.921184,0.995897,1.02859,1.11072,1.09181,1.14212
0.845525,0.758497,0.852718,0.692271,0.722986,0.983452,0.870806,0.711258,0.79635,0.954506,0.83266,0.854268,0.746179,0.75222,0.900859,0.972275,0.859002,0.950472,0.895788,0.99419,0.985819,0.84489,0.706568,1.01622,0.985761,0.965886,0.93431,1.01375,1.12456,1.1516,0.989554,0.671583,0.511808,0.476357,0.556169,0.574912,0.648635,0.688883,0.693962,0.793918,0.984718,0.855435,0.823311,0.894087,0.796811,0.866515,0.928766,0.968249,1.12442,1.20216,1.14706,1.37285,1.21904,1.22354,1.16922,1.19734
0.9079,0.762514,0.705647,0.775687,0.817145,0.825069,0.767876,0.695419,0.662913,0.685269,0.702906,0.663511,0.240707,0.236941,0.582903,0.702414,0.757808,0.996328,1.11267,1.03994,0.791566,0.573692,0.369175,0.646176,0.910491,0.882901,0.991874,1.00763,0.978654,1.03432,0.918603,0.682889,0.63933,0.669039,0.674531,0.83274,0.890983,0.854814,0.826715,0.680318,0.849632,0.778576,0.801202,0.859161,0.90044,1.0641,1.15915,1.15676,1.25491,1.19921,1.14826,1.10155,0.951251,0.888304,0.786564,0.717398
0.751086,0.77973,0.89083,1.08054,1.02805,0.936475,0.96202,0.991239,0.963449,0.767946,0.808072,0.830367,0.948825,0.884652,0.762102,0.567312,0.636657,0.616956,0.644106,0.678128,0.641436,0.761026,0.86369,0.776298,0.835872,0.74065,0.825017,0.81785,0.955812,0.848984,0.873528,0.680966,0.560938,0.655074,0.790267,0.736554,0.807141,0.791635,1.02397,0.983642,0.846808,0.874735,0.743526,0.746424,0.837289,0.906894,0.897863,0.894961,0.784778,0.640878,0.675824,0.702563,0.650069,0.523827,0.57508,0.501735
0.855135,0.753266,0.69581,0.65645,0.681938,0.696731,0.702544,0.772887,0.716722,0.738149,0.637892,0.708042,0.550719,0.424483,0.489325,0.571565,0.632084,0.687856,0.680501,0.73139,0.759082,0.647827,0.355151,0.43787,0.594492,0.468945,0.454818,0.645404,0.593411,0.666329,0.750661,0.814334,0.864643,0.927564,0.833849,0.804426,0.791169,0.771287,0.64044,0.696273,0.922252,0.981083,1.01217,1.06972,0.896196,0.823039,0.898605,0.782944,0.924882,0.910187,0.980831,1.04442,0.99113,0.801292,0.827968,0.793873
0.502628,0.684846,0.713314,0.714095,0.846896,0.67976,0.675462,0.68705,0.515976,0.506452,0.456384,0.435267,0.591521,0.679732,0.549896,0.547744,0.542538,0.560879,0.713699,0.720471,0.684324,0.749131,0.835615,0.588293,0.519643,0.461915,0.544311,0.75385,0.733203,0.86727,1.02414,0.948462,0.855358,0.964892,0.948488,0.819616,0.745557,0.956374,0.994926,0.954879,0.685945,0.676642,0.802329,0.874779,0.928672,0.946849,1.02871,1.14213,0.9073,0.888611,0.895338,0.748757,0.957453,0.977042,0.937354,1.03064
