logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.531508,0.543349,0.52944,0.470489,0.328882,0.180827,0.160984,0.164829,0.325294,0.494057,0.494542,0.466024,0.653631,0.54786,0.677707,0.690658,0.838701,0.850319,0.790525,0.79786,0.942956,0.829345,0.852179,0.777014,0.875883,0.815003,0.827134,0.77977,0.931615,1.04622,1.09278,1.09332,1.13845,1.17982,1.02834,1.05835,1.01784,0.964251,0.7692,0.685579,0.65668,0.687282,0.839762,0.904803,1.00223,0.998306,1.106,0.974116,0.994107,0.844022,0.765125,0.823539,0.701571,0.589544,0.539388,0.549247
0.642975,0.467279,0.505779,0.509937,0.52592,0.525503,0.646075,0.588654,0.559384,0.462182,0.458246,0.526578,0.783905,0.658806,0.745007,0.659594,0.747257,0.836748,0.758947,0.728321,0.819318,0.73719,0.78874,0.649997,0.706293,0.687841,0.808323,0.832554,0.903889,0.963854,0.962713,1.00446,1.07619,1.13389,1.01982,0.96763,1.01773,0.917423,0.960025,1.10932,0.944771,0.91928,0.818108,0.663538,0.508623,0.49199,0.647872,0.387034,0.39056,0.319725,0.239705,0.420081,0.52777,0.548991,0.562031,0.435206
0.9882,0.901892,0.956558,0.806118,0.965587,0.932055,0.814469,0.863257,0.94063,0.927663,0.87938,0.922715,0.866314,1.00705,0.910007,0.781848,0.667515,0.650831,0.725095,0.76546,0.88174,0.947509,0.953668,1.12025,1.01981,1.01298,0.879951,0.737694,0.673111,0.724327,0.737283,0.749551,0.825843,0.817548,0.816069,0.74805,0.846182,0.709746,0.596381,0.686403,0.714799,0.828219,0.894421,0.858609,0.980525,0.931972,0.94581,0.9463,0.724079,0.860061,0.990732,0.934205,1.08212,1.12567,1.1319,1.07382
0.896344,0.966685,0.84946,0.918984,0.918213,0.879867,0.724988,0.770471,0.832532,0.847583,0.917772,0.830947,0.75804,0.803028,0.841688,0.782621,0.899671,0.917876,0.893793,0.832438,0.837535,0.825358,0.81858,0.790176,0.892436,0.942001,1.18769,1.24486,1.24572,1.29787,1.16943,1.06244,1.03573,0.902027,0.698363,0.828965,0.765195,0.816852,0.836277,0.753846,0.830927,0.821585,0.778534,0.864632,1.01735,1.00003,1.11937,1.1096,1.11063,1.11599,1.12887,1.17593,1.07119,1.00956,1.02436,1.11358
0.708749,0.922449,0.85177,0.840207,0.791872,0.545926,0.765371,0.659305,0.725121,0.791513,0.784074,0.895874,0.985363,0.89821,0.812949,0.768973,0.689439,0.753495,0.838518,0.930576,0.889944,0.905474,1.05865,1.03754,1.06848,1.11385,1.12384,1.19042,1.22327,1.14134,1.11307,1.1336,0.896456,0.945729,1.01049,0.817154,0.891126,0.859918,0.906306,0.892997,0.915899,0.937639,1.14301,1.21116,1.15907,1.04229,1.1912,1.17948,1.17316,0.93854,1.04489,0.967362,0.928659,0.973347,1.05137,1.06237
0.592284,0.54394,0.609155,0.692602,0.634794,0.77439499999999994,0.710549,0.761635,0.679056,0.763839,0.758596,0.736826,0.740641,0.731768,0.828627,0.834825,0.938093,0.883402,0.958619,1.07242,1.03348,1.07509,0.920912,0.89945,0.890478,0.936588,0.718746,0.815576,0.835673,0.772361,0.803951,0.953443,1.03619,1.02647,1.09244,1.22784,1.16271,1.19165,1.18294,1.01646,1.14175,1.18814,1.28633,1.29578,1.23137,1.25786,1.21605,1.28239,1.29118,1.2567,1.1037,1.13583,1.27019,1.25371,1.26009,1.43423
0.291305,0.415069,0.547365,0.548614,0.673864,0.641593,0.689067,0.630208,0.73195,0.667484,0.716881,0.692473,0.764375,0.811531,0.782628,0.789483,0.678981,0.852597,0.973645,1.01215,1.12912,1.04753,1.04158,0.921199,0.803372,0.718819,0.874538,0.886149,0.857494,0.800132,0.853249,0.931043,0.887897,0.959435,0.962568,0.95414,1.02438,1.1281,1.14424,1.19176,1.14237,1.3125,1.27712,1.29469,1.37901,1.30614,1.36181,1.36225,1.36837,1.32855,1.49365,1.32402,1.35223,1.26498,1.13447,1.18393
0.702963,0.647321,0.585086,0.537041,0.39806,0.575083,0.504542,0.558332,0.649104,0.659918,0.588955,0.639341,0.659922,0.725557,0.848378,0.813295,0.732277,0.813287,0.668909,0.623456,0.629879,0.698486,0.824356,1.02792,1.07518,1.07132,1.17425,1.11603,1.04139,0.914501,0.805188,0.832887,0.722452,0.855833,0.840644,0.735761,0.847342,0.929469,1.04876,1.09934,1.16508,1.15221,1.40965,1.45123,1.47935,1.4586,1.43906,1.44207,1.24747,1.33511,1.26575,1.41576,1.36201,1.46952,1.52614,1.43548
0.501145,0.45634,0.346407,0.415827,0.468818,0.378049,0.387026,0.32309,0.319137,0.378855,0.384146,0.354152,0.406354,0.542183,0.498386,0.505087,0.563702,0.628778,0.810322,0.957438,0.909596,1.06445,1.10515,1.06435,0.932349,0.886741,0.809128,0.939696,0.927267,1.04502,1.14784,1.23826,1.34838,1.44322,1.33816,1.40662,1.42962,1.472,1.5252,1.5,1.50846,1.39569,1.52408,1.50906,1.41321,1.51384,1.37991,1.32949,1.30575,1.26756,1.43352,1.36913,1.51945,1.60688,1.58209,1.67036
0.345201,0.436426,0.360127,0.413352,0.520869,0.528436,0.480558,0.508071,0.577374,0.644314,0.604368,0.777938,0.93306,0.945927,0.901415,0.693035,0.653082,0.700872,0.874672,0.778781,0.844878,0.878944,1.08552,1.13705,1.18714,1.24443,1.32148,1.18185,1.08744,0.948623,1.02507,1.19181,1.04656,0.985378,1.07186,1.09972,1.11227,1.1805,1.04282,1.14404,1.26531,1.46925,1.51081,1.42116,1.37091,1.39708,1.46113,1.4849,1.59499,1.6239,1.63411,1.7464,1.69658,1.70394,1.73758,1.6341
0.143649,0.126764,0.284387,0.301586,0.389605,0.500006,0.579012,0.658284,0.930226,0.793581,0.585609,0.592004,0.577475,0.625977,0.617174,0.602079,0.582763,0.799856,0.81582,0.712971,0.577693,0.785478,0.87912,0.964111,0.684615,0.607643,0.596098,0.834442,0.945809,0.988689,1.02221,1.0885,1.03623,0.976811,1.10612,1.19974,1.32551,1.42617,1.44029,1.21837,1.23346,1.28673,1.3505,1.39446,1.32311,1.3896,1.38005,1.34839,1.11117,1.24323,1.06403,1.05651,0.95691,0.974251,0.965442,0.95385
0.189734,0.261082,0.434197,0.466233,0.561124,0.461518,0.437373,0.445022,0.487257,0.588242,0.53493,0.654054,0.624772,0.438101,0.556669,0.519672,0.484307,0.390306,0.459583,0.595941,0.607738,0.707002,0.666435,0.780563,0.790527,1.00399,0.871585,0.878499,0.808333,0.941722,1.05989,1.09527,1.08334,1.30429,1.46718,1.44067,1.18868,1.19487,1.20928,1.29459,1.30647,1.39993,1.38807,1.27317,1.27657,1.1963,1.13555,1.3099,1.48807,1.41297,1.42975,1.18571,1.31961,1.37466,1.35652,1.32493
1.36383,1.25089,0.971636,0.895732,0.783928,0.933267,0.989892,1.01108,0.771594,0.574627,0.663347,0.689308,0.602677,0.613289,0.661736,0.795053,0.734197,0.79923,0.876162,0.849527,0.921012,0.89208,0.994271,0.887518,0.875175,0.838027,0.720726,0.525209,0.661324,0.871233,1.07438,0.956295,0.888376,0.908171,1.16728,1.13225,1.15427,0.994404,1.08577,1.11059,1.0619,1.03363,1.2046,1.07302,1.06985,1.02362,1.15811,1.09987,1.07057,1.06234,1.08565,1.07697,1.18176,1.14359,0.854352,0.866187
0.917616,1.02877,1.2255,1.48007,1.23215,0.880663,0.631873,0.693263,0.635949,0.603468,0.75633,0.799687,0.789158,0.769125,0.674607,0.665008,0.557376,0.689028,0.718667,0.833048,1.00276,0.952517,1.10242,0.907528,0.936062,0.927478,0.946105,1.009,0.972736,0.701887,0.614812,0.799096,1.08444,1.1046,1.27602,1.17514,1.39406,1.43655,1.63836,1.49262,1.11753,1.17896,1.14726,1.1724,0.952052,1.03801,0.951565,0.896693,0.765433,0.519252,0.476699,0.5219,0.752309,0.485559,0.349353,0.401675
1.30201,1.09292,0.680463,0.55107,0.537077,0.782611,0.677937,0.681441,0.593477,0.47842,0.467963,0.377399,0.401164,0.738124,0.833606,0.85814,0.815376,0.819954,0.64831,0.656819,0.548451,0.47811,0.749221,0.75124,0.964911,0.948553,1.0186,0.866697,0.995507,1.28613,1.30734,1.0863,1.09527,1.07957,1.28188,1.14943,1.11197,0.877919,1.06651,1.21441,0.994367,1.01436,1.24071,1.16388,1.23718,1.03278,1.02313,0.965858,0.815398,0.683986,0.738597,0.679837,0.73683,0.561676,0.281383,0.110881
0.800391,0.751205,0.845287,0.568613,0.502823,0.562844,0.871905,1.18664,1.21345,0.982762,0.86706,0.83993,0.734628,0.871452,0.701123,0.621151,0.695578,0.675586,0.610036,0.880555,0.882001,0.902213,1.07447,1.33611,1.16432,0.943913,1.04029,0.819731,0.740771,0.724774,0.858877,0.876978,1.162,1.18926,0.990286,1.24703,1.10715,1.10557,1.19532,1.10104,1.30443,1.26332,1.38622,1.35565,1.48886,1.62952,1.63326,1.62568,1.98452,1.86323,1.69743,1.91245,1.56894,1.3881,1.54168,1.68622
0.63353,0.874044,1.17976,0.966948,0.801541,0.593168,0.473499,0.474518,0.402296,0.375629,0.438298,0.507237,0.668329,0.660657,0.750449,0.776517,0.452721,0.639973,0.621308,0.521317,0.363522,0.715785,0.74937,0.845394,0.781767,0.66992,0.742322,0.851312,1.06637,0.882737,1.08286,1.17688,1.17367,1.07625,1.24505,1.26807,1.14882,1.1797,1.2236,0.943661,1.43795,1.55337,1.53322,1.51833,1.41852,1.55125,1.48271,1.05074,1.31296,1.23656,1.34866,1.11761,1.07064,0.991729,1.16307,1.40653
0.970354,1.12252,1.14679,0.864494,0.969465,1.10457,1.16671,1.1022,0.882867,0.907364,0.805826,0.850679,0.808338,0.678743,0.757187,0.936273,0.776204,0.901789,0.852199,0.979115,0.934127,0.90219,0.703284,0.769557,0.811316,0.773443,0.858868,0.797312,0.916359,0.828817,1.08298,1.22005,1.34777,1.27082,1.26579,1.1862,1.06638,1.29283,1.16899,0.983606,1.14401,1.0761,0.786374,0.742403,1.03292,0.878461,1.03474,1.2108,0.896273,0.800588,0.778246,0.778034,0.498202,0.660674,0.779979,0.604641
0.631558,0.889023,1.05271,0.821923,0.670591,0.69106,0.698946,0.579483,0.749513,0.81559,0.80101,1.0684,0.946951,0.999362,0.924044,0.963139,0.761488,0.86573,0.849951,0.824379,0.849557,0.911035,0.988725,0.938156,0.856695,0.562503,0.767834,0.938455,1.13159,1.05528,1.18984,1.32168,1.38922,1.13027,1.17327,1.18836,1.19532,1.34703,1.07303,0.873256,1.24893,1.36457,1.27718,1.25024,1.22941,1.31859,1.11427,0.873366,0.806225,0.793077,0.663002,0.487101,0.778244,0.92616,0.861771,0.915335
1.30109,1.05994,0.921523,0.92824,0.989136,0.889986,0.858763,0.752747,0.727618,0.793276,0.738514,0.825117,0.748239,0.888685,0.858082,0.928352,0.828627,0.903629,0.884002,0.872085,0.886425,0.889537,0.772444,0.797691,0.921223,0.981738,0.900946,0.910317,0.958278,0.96564,1.08061,1.01991,1.13067,0.999338,1.21098,1.12162,0.932768,1.16173,1.33827,1.25083,1.21065,1.00817,0.881345,0.813194,0.949508,0.825772,0.839884,0.844238,0.981901,0.829947,0.913575,0.918384,0.633095,0.667376,0.804308,0.688338
0.789097,0.893136,0.98209,1.00065,0.944715,1.01791,1.14466,0.923459,0.848086,1.00039,0.841102,0.776328,0.694473,0.746795,0.728497,0.873019,0.853244,0.925757,0.900192,1.06455,1.08249,1.10153,1.10744,1.1564,1.04727,0.796161,0.916472,0.951293,0.840134,0.916973,1.07157,1.10313,1.42461,1.24083,1.33661,1.63194,1.5017,1.29064,0.994105,0.787916,0.89123,0.964132,0.89237,0.980102,0.737933,0.611015,0.591998,0.524522,0.448138,0.499884,0.386621,0.387177,0.170391,0.246999,0.366418,0.424484
0.484129,0.560366,0.621007,0.58452,0.401018,0.426037,0.450319,0.584944,0.698443,0.705164,0.766057,0.72064,0.86414,0.812701,0.779602,0.705239,0.732743,0.556925,0.599755,0.650863,0.758965,0.672664,0.614189,0.742557,0.866146,0.851765,0.924403,0.850512,0.89012,0.966817,0.71025,0.503527,0.534323,0.757776,0.639605,0.618394,0.575814,0.616293,0.780557,0.76741,0.710781,0.631564,0.835937,0.935211,0.868068,0.922688,0.982881,1.02515,0.806899,0.610564,0.59976,0.855433,0.952501,0.903607,0.986028,0.949921
0.785389,0.705629,0.80303,0.910557,0.799478,0.838955,0.810756,0.739519,0.605788,0.558546,0.403563,0.308909,0.49656,0.523376,0.627578,0.501628,0.42655,0.420634,0.684403,0.726797,0.715749,0.753399,0.835333,0.867798,0.789431,0.732363,0.709111,0.758396,0.807017,0.746924,0.676135,0.710754,0.735877,0.893646,0.91761,1.04269,0.819719,0.530596,0.441039,0.52415,0.369953,0.604517,0.686433,0.420474,0.474667,0.34025300000000003,0.318362,0.246885,0.158459,0.318548,0.193844,0.253889,0.398149,0.446407,0.411094,0.363133
0.513766,0.560937,0.73284,0.840133,0.907602,0.897138,0.712114,0.624336,0.58492,0.414726,0.398197,0.448642,0.55116,0.579988,0.450236,0.442651,0.484636,0.517387,0.65718,0.820336,0.810854,0.868694,0.877516,0.866085,0.845872,0.774063,0.708339,0.815563,0.723649,0.78959,0.736226,0.63204,0.672605,0.756473,0.988218,0.960898,0.724178,0.744528,0.627156,0.47401,0.58214,0.638952,0.618641,0.651323,0.455386,0.428477,0.319303,0.378185,0.398419,0.174883,0.150787,0.235723,0.135903,0.310209,0.404081,0.466422
0.397877,0.543661,0.621071,0.719937,0.728611,0.608198,0.420452,0.45039,0.473294,0.471594,0.497208,0.561001,0.696212,0.6867,0.685498,0.755178,0.645355,0.526028,0.469245,0.575897,0.537121,0.642878,0.747284,0.692952,0.792175,0.792996,0.889918,1.17229,1.06676,1.00687,0.8903,1.04895,1.09271,0.989387,0.99801,1.0054,1.04822,0.943326,0.921185,0.895083,0.79338,0.905834,0.981695,0.91974,0.897957,0.744559,0.700332,0.5596,0.394687,0.294208,0.397218,0.30961,0.231356,0.522717,0.464441,0.509633
0.599367,0.509285,0.570784,0.634014,0.705396,0.626712,0.650427,0.592908,0.624068,0.658437,0.582751,0.6863,0.712024,0.651479,0.503827,0.58287,0.684472,0.613416,0.78919,0.84877,0.907105,0.92698,0.755774,0.73422,0.685476,0.592934,0.608617,0.539784,0.649497,0.41276,0.435363,0.370507,0.408749,0.406897,0.539864,0.554909,0.414576,0.355401,0.468764,0.585319,0.695933,0.743514,0.646518,0.643222,0.62942,0.70542,0.803033,0.754891,0.911865,1.00325,0.84149,0.738571,0.732509,0.859211,0.84495,0.887491
0.476805,0.434591,0.455982,0.347113,0.283097,0.313579,0.398266,0.362143,0.454203,0.621483,0.697532,0.619134,0.369423,0.585601,0.61495,0.408478,0.369457,0.359281,0.500876,0.505834,0.533755,0.535831,0.750485,0.919363,0.912334,0.953377,1.17684,1.06556,1.29076,1.18162,1.06644,0.902604,0.93917,1.03831,1.02313,0.740872,0.591944,0.612065,0.523553,0.531517,0.524891,0.556286,0.391646,0.402784,0.431784,0.451235,0.504801,0.327505,0.43039,0.445143,0.461417,0.365686,0.347051,0.361585,0.405208,0.247148
0.730257,0.655876,0.564394,0.411442,0.431928,0.429626,0.438647,0.512322,0.320219,0.488508,0.710757,0.617986,0.562424,0.53164,0.537216,0.556329,0.640426,0.627056,0.328646,0.375489,0.521118,0.711777,0.689234,0.69651,0.853343,1.0786,1.0069,1.25497,1.2006,1.2444,1.04027,0.900037,0.915555,0.845533,0.751892,0.651731,0.65236,0.558769,0.61371,0.548903,0.435963,0.368108,0.539005,0.449324,0.419886,0.374863,0.36114,0.499161,0.486081,0.39135,0.526721,0.5522,0.475482,0.481497,0.37889,0.450912
-0.0276861,0.0553888,0.251868,0.243418,0.209068,0.473346,0.58691,0.341039,0.441971,0.325596,0.322036,0.504406,0.35374,0.197556,0.2315,0.305228,0.34257,0.357551,0.471824,0.476738,0.704528,0.833714,0.763922,0.605923,0.422253,0.294691,0.294926,0.205061,0.201959,0.0689319,0.142903,0.394072,0.449444,0.687812,0.73799,0.825228,0.82692,0.648674,0.749028,0.739559,0.693635,0.757796,0.530647,0.473233,0.337321,0.332995,0.553265,0.136101,-0.0621145,-0.341792,-0.438792,-0.464791,-0.558754,-0.499074,-0.531658,-0.686477
0.0330592,0.199219,0.11276,0.344346,0.490887,0.418775,0.456127,0.663509,0.415957,0.403818,0.508584,0.387477,0.363155,0.31091,0.142962,0.176771,0.286692,0.566224,0.699068,0.829366,0.749015,0.713057,0.731818,0.739088,0.602674,0.512161,0.254116,0.1361,0.0686498,0.251176,0.329389,0.25928,0.492864,0.585286,0.766209,0.768803,0.767535,0.909934,0.695792,0.72267,0.527911,0.369079,0.500756,0.597179,0.513027,0.318637,0.188743,-0.199615,-0.210547,-0.270091,-0.415069,-0.566087,-0.839816,-0.798612,-0.729201,-0.713204
1.20297,1.41863,1.24761,1.22182,0.965387,0.94849000000000006,0.894118,0.577515,0.553156,0.554485,0.515738,0.81246,0.789681,0.724984,0.655215,0.474372,0.268754,0.31833,0.342007,0.238379,0.275046,0.266469,0.337379,0.418277,0.616543,0.698346,0.797601,0.867227,1.0579,0.97614,1.05302,0.971755,0.948759,1.03075,1.03354,1.02938,1.07623,1.12273,0.814692,0.856381,0.645422,0.671395,0.681475,0.496415,0.554176,0.606306,0.437663,0.385215,0.371726,0.0832188,0.0314783,-0.00587617,0.0136007,0.0531856,-0.00791311,0.0803947
0.348793,0.436167,0.24954,0.540945,0.626121,0.608998,0.715141,0.63926,0.546617,0.548626,0.437472,0.396124,0.352459,0.399937,0.328123,0.381862,0.362823,0.430411,0.553675,0.647831,0.63533,0.687107,0.753851,0.788898,0.770445,0.682854,0.749637,0.683276,0.814459,0.900037,0.911004,0.847832,0.911788,0.939119,1.07805,0.992819,0.982095,0.828217,0.860311,0.702402,0.682871,0.624389,0.640444,0.854305,0.720742,0.818521,0.721316,0.617271,0.48301,0.541354,0.550828,0.487196,0.472853,0.398141,0.477316,0.483534
0.827022,0.971563,0.862868,0.738355,0.660839,0.569691,0.38265,0.187848,0.355289,0.270248,0.487793,0.433073,0.475079,0.398503,0.492288,0.375747,0.44654,0.4654,0.524508,0.470667,0.456228,0.485349,0.621964,0.732627,0.696778,0.722738,0.583766,0.675412,0.669638,0.753005,0.755668,0.683414,0.592259,0.67637100000000006,0.757475,0.744416,0.715551,0.743691,0.915041,0.770843,0.860875,0.743444,0.877728,0.720141,0.884946,0.716852,0.715574,0.66245,0.669568,0.635598,0.581695,0.68496,0.769314,0.689696,0.814132,0.85248
0.572341,0.699061,0.818634,0.743239,0.900692,0.961882,1.01373,0.979581,0.867642,0.937412,0.806677,0.787003,0.633985,0.572545,0.468379,0.367388,0.479191,0.638029,0.497052,0.485624,0.464084,0.582082,0.56449,0.679665,0.554212,0.579515,0.528675,0.623976,0.682,0.690124,0.612619,0.628746,0.590492,0.579569,0.571917,0.507529,0.485572,0.467401,0.390217,0.481165,0.596971,0.569772,0.622084,0.55323,0.491312,0.627249,0.603517,0.58592,0.780938,0.769679,0.582696,0.637857,0.628863,0.599234,0.591075,0.582492
0.513063,0.593316,0.549369,0.583122,0.587707,0.464627,0.586712,0.622349,0.652321,0.483624,0.466943,0.484766,0.537696,0.563845,0.666416,0.721214,0.683205,0.77834,0.846452,0.970842,0.881472,0.76989,0.732516,0.735638,0.675062,0.673692,0.627736,0.613137,0.572786,0.632534,0.727397,0.807641,0.779912,0.818865,0.8038,0.824094,0.891369,0.842442,0.83758,0.979532,0.906908,0.946291,1.07256,0.863963,0.775807,0.756634,0.733159,0.764847,0.553071,0.657595,0.769042,0.69347,0.660689,0.428191,0.391679,0.401844
0.42494,0.413728,0.535049,0.566414,0.492877,0.448041,0.356339,0.413488,0.426713,0.473295,0.482049,0.505345,0.539404,0.428506,0.364715,0.343291,0.375952,0.266643,0.376284,0.464918,0.486426,0.526909,0.596611,0.708154,0.726231,0.673776,0.64885,0.561207,0.471633,0.437727,0.49504,0.545823,0.62113,0.650196,0.78524,0.812603,0.857252,0.870366,0.871368,0.897978,0.868089,0.907741,0.968446,0.95599,1.00281,0.992361,1.11305,1.10043,1.20659,1.31319,1.27022,1.3004,1.17274,1.06105,1.01522,1.10835
