logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.916736,0.932378,0.934694,0.908479,0.918169,0.929141,0.931717,0.920934,0.917614,0.920973,0.895235,0.898009,0.894995,0.879063,0.891096,0.895262,0.884751,0.875399,0.891809,0.91755,0.936161,0.906835,0.896306,0.895989,0.900189,0.898789,0.910123,0.926812,0.918083,0.917285,0.905103,0.902542,0.958237,0.944292,0.990445,0.983678,0.982262,0.970559,1.00282,1.01205,1.0131,1.01774,1.02539,1.03215,1.01499,1.01374,1.02114,1.03881,1.06359,1.0772,1.08896,1.10152,1.09531,1.08726,1.08941,1.08042
0.963308,0.922306,0.915138,0.916424,0.916908,0.895976,0.906441,0.910442,0.896628,0.892219,0.860546,0.861802,0.875506,0.884934,0.897943,0.898829,0.869025,0.842684,0.85291,0.836778,0.851734,0.841848,0.849965,0.863426,0.856414,0.862699,0.857567,0.866574,0.880412,0.872793,0.903791,0.910833,0.918961,0.943784,0.939344,0.932947,0.938248,0.947231,0.961513,0.964014,0.991349,0.979131,0.978384,0.995391,0.996615,1.00926,1.03432,1.03894,1.05793,1.08482,1.10134,1.09628,1.07711,1.06241,1.05946,1.04751
0.922204,0.930021,0.878262,0.880249,0.926074,0.895153,0.91207800000000006,0.916814,0.931458,0.955683,0.945426,0.954267,0.963154,0.962877,0.959604,0.96957,0.92493,0.938702,0.971535,0.954644,0.969243,1.01573,1.01786,0.959883,0.968193,0.936432,0.961914,0.952819,0.922491,0.91826,0.929688,0.939353,0.953789,0.932592,0.912624,0.922102,0.897173,0.884475,0.856969,0.805909,0.837368,0.835168,0.848742,0.829058,0.828045,0.80321,0.826018,0.806188,0.790472,0.818933,0.839485,0.826495,0.831816,0.843647,0.871637,0.89702
0.795141,0.812645,0.839981,0.85852,0.872597,0.88603,0.913527,0.929796,0.867473,0.884845,0.906113,0.894275,0.883962,0.843167,0.819494,0.860506,0.871671,0.875117,0.867313,0.87706,0.907771,0.890205,0.883587,0.870558,0.842863,0.85449,0.879633,0.882782,0.919597,0.869682,0.917366,0.927731,0.909306,0.940577,0.976393,0.988819,1.00044,0.995158,0.969454,0.949422,0.968337,0.946681,0.925353,0.927345,0.915074,0.915247,0.973846,0.950974,0.95659400000000006,0.955964,0.967117,0.966151,0.952309,0.979827,0.987078,0.949681
0.829988,0.800958,0.824721,0.821198,0.780952,0.786245,0.773328,0.783256,0.793135,0.81813,0.862856,0.90815,0.861574,0.857721,0.850532,0.843359,0.843382,0.814628,0.787251,0.818478,0.845711,0.875476,0.871141,0.903997,0.840397,0.842683,0.862621,0.88511,0.889205,0.881397,0.883841,0.901868,0.903416,0.916181,0.91882,0.933339,0.933659,0.922969,0.913567,0.928933,0.897889,0.917393,0.906575,0.918589,0.924938,0.945142,0.917722,0.924472,0.921779,0.913115,0.907401,0.966844,0.990656,1.01265,1.01745,1.05658
0.62302,0.636849,0.596007,0.654326,0.695051,0.722198,0.705086,0.718938,0.721511,0.692499,0.69295,0.750863,0.770361,0.762014,0.751569,0.778138,0.784501,0.808161,0.811619,0.8743,0.851564,0.872891,0.868128,0.863072,0.864363,0.905613,0.915163,0.907363,0.905286,0.92466,0.924268,0.940282,0.907252,0.901001,0.960327,0.9848,0.999492,0.976898,0.991793,0.956279,0.947839,0.92443,0.938764,0.927185,0.89236,0.892445,0.893259,0.892943,0.929311,0.935219,0.932244,0.9363,0.930337,0.924984,0.941792,0.940111
0.823712,0.842874,0.877505,0.844696,0.865687,0.847065,0.826947,0.806242,0.757351,0.779456,0.784363,0.737993,0.729708,0.752556,0.784573,0.766808,0.790861,0.8323,0.791603,0.778942,0.784622,0.832426,0.79364,0.777297,0.764809,0.788803,0.83236,0.857599,0.867202,0.892481,0.878812,0.856882,0.845348,0.84051,0.831952,0.831245,0.829792,0.84506,0.848772,0.840647,0.833302,0.867736,0.872473,0.899353,0.928817,0.93622,0.934019,0.895203,0.889929,0.91595,0.891121,0.852337,0.817358,0.817587,0.808844,0.847808
0.606565,0.628932,0.690889,0.681065,0.686555,0.725218,0.743022,0.734635,0.757078,0.823071,0.75888,0.721675,0.734846,0.765298,0.837233,0.87498,0.866677,0.910486,0.893799,0.82989,0.811513,0.819809,0.834739,0.848386,0.849798,0.864489,0.856076,0.901074,0.904411,0.914271,0.912965,0.923066,0.956387,0.944861,0.935227,0.904865,0.926927,0.913109,0.851241,0.851851,0.885239,0.894164,0.912348,0.935214,0.952082,0.940106,0.951088,0.957895,0.959529,0.925413,0.932408,0.969051,0.931744,0.919238,0.913734,0.930706
0.737336,0.728352,0.722535,0.685325,0.700117,0.729425,0.737239,0.726266,0.67244,0.656432,0.703301,0.69417,0.679575,0.750274,0.761477,0.746048,0.789707,0.774623,0.750707,0.712799,0.72381,0.754144,0.741822,0.752416,0.799742,0.810451,0.761346,0.700764,0.719688,0.713335,0.698828,0.720697,0.756238,0.81163,0.825685,0.845966,0.841307,0.845339,0.881618,0.86839,0.935013,0.968777,0.973334,0.970868,1.01511,1.04121,1.00669,0.999609,0.957593,0.981202,0.993354,1.00748,0.979938,0.945262,0.983783,0.997961
0.499638,0.509374,0.540013,0.591126,0.580303,0.631928,0.616687,0.615589,0.632153,0.565578,0.589968,0.66635,0.708887,0.694292,0.708169,0.738639,0.784693,0.771127,0.81742,0.786481,0.823999,0.814823,0.821717,0.840426,0.88736,0.843784,0.830594,0.816825,0.800757,0.799213,0.775757,0.823325,0.850503,0.85483,0.827333,0.850139,0.870268,0.887144,0.896599,0.849969,0.903273,0.897599,0.901474,0.87503,0.883098,0.823643,0.791416,0.755511,0.717236,0.703644,0.699256,0.702186,0.679247,0.665825,0.697229,0.682564
0.692115,0.638046,0.578885,0.635172,0.637397,0.682345,0.661973,0.657174,0.657559,0.645297,0.681469,0.638438,0.62639,0.642135,0.603664,0.581412,0.656016,0.685545,0.685762,0.676828,0.731422,0.701276,0.697519,0.698773,0.682834,0.74972,0.763452,0.805174,0.776981,0.816088,0.809803,0.815485,0.776977,0.765067,0.76348,0.784777,0.801246,0.756628,0.758149,0.734537,0.701771,0.628805,0.634696,0.663647,0.643213,0.664851,0.704099,0.762995,0.796005,0.829772,0.829662,0.848764,0.838971,0.836308,0.823491,0.83244
0.634624,0.590923,0.659244,0.642938,0.707329,0.750269,0.742566,0.758574,0.744654,0.701871,0.689534,0.716784,0.735316,0.735805,0.696083,0.704858,0.698818,0.681891,0.719323,0.714635,0.755759,0.742603,0.752839,0.755771,0.778128,0.713808,0.740702,0.730066,0.698614,0.689168,0.690495,0.743312,0.775788,0.756987,0.80619,0.806522,0.820312,0.814016,0.859197,0.882291,0.92056,0.902726,0.906315,0.892799,0.81261,0.781989,0.753259,0.738631,0.768887,0.801728,0.796969,0.778075,0.767535,0.799051,0.865285,0.875905
0.771538,0.798539,0.814444,0.895923,0.83954,0.856175,0.837002,0.775506,0.787374,0.755622,0.76434,0.769458,0.745209,0.765123,0.786767,0.753787,0.772257,0.75699,0.731823,0.69245,0.691971,0.711464,0.746085,0.717957,0.748975,0.747045,0.77371,0.77253,0.784654,0.815544,0.817255,0.812281,0.794109,0.746934,0.739051,0.688569,0.712702,0.713753,0.719057,0.705732,0.763308,0.773308,0.789199,0.76102,0.739553,0.720949,0.749444,0.717061,0.672934,0.677874,0.7163,0.745889,0.800174,0.810035,0.870121,0.892409
0.84261,0.863319,0.811839,0.845044,0.864348,0.868217,0.899115,0.961542,0.883861,0.81993,0.838481,0.824939,0.862653,0.911418,0.906278,0.923424,0.912041,0.93103,0.879017,0.960471,0.925792,0.907397,0.841367,0.841714,0.851881,0.830125,0.880792,0.843076,0.835872,0.824563,0.798233,0.859746,0.841262,0.861899,0.840646,0.849953,0.870551,0.863493,0.876672,0.962041,0.949184,0.951383,0.924323,0.837306,0.857463,0.777709,0.775743,0.817504,0.857906,0.775102,0.791587,0.780681,0.763684,0.812246,0.829153,0.84343
1.02791,1.09655,1.12217,1.15371,1.20502,1.1709,1.09726,1.07122,1.01831,0.998252,0.9571,0.974971,0.972209,0.932272,0.868423,0.892239,0.9682,0.980285,0.925414,0.950316,0.845482,0.885642,0.857798,0.857554,0.874297,0.809897,0.875011,0.925391,0.974965,0.96997,0.96456,0.972892,0.925535,0.916744,0.852478,0.819421,0.822507,0.809408,0.74835,0.778721,0.785667,0.887511,0.86877,0.866429,0.856186,0.882192,0.871703,0.819717,0.868477,0.837966,0.80288,0.793265,0.774658,0.842915,0.856493,0.814555
1.14973,1.13506,1.09972,1.053,0.980503,0.949106,1.00389,0.943494,0.956929,0.961988,1.00888,1.01615,1.01068,0.993692,0.953031,0.943626,0.882954,0.91304,0.908591,0.862385,0.96579,0.950049,0.998502,1.01676,0.996801,0.993923,0.950466,1.02341,0.927852,0.833349,0.830604,0.851581,0.855926,0.853972,0.878603,0.854775,0.828004,0.83378,0.807004,0.768396,0.858406,0.872847,0.810007,0.783136,0.752217,0.800307,0.896237,0.914588,0.95602,0.927976,0.982954,0.954506,0.925929,0.906286,0.913571,0.892028
0.924382,0.897747,0.891714,0.963322,1.041,1.07715,1.06825,1.0419,1.08561,1.0417,0.983658,0.99322,0.998797,1.04468,1.08621,1.16241,1.09203,1.05673,1.08986,1.04009,1.03674,1.01388,0.989797,0.916864,0.848024,0.872144,0.871956,0.884914,0.877494,0.933847,0.860925,0.841258,0.936869,0.92476,0.888553,0.924192,0.9096,0.847752,0.80976,0.867352,0.929225,0.932171,0.924515,0.968338,0.853597,0.864839,0.909633,0.905467,0.877042,0.865204,0.831313,0.815994,0.804914,0.830292,0.763821,0.794569
0.917057,0.932015,0.906996,0.895385,0.904411,0.946386,0.944027,0.881089,0.863061,0.91871,0.849456,0.736083,0.729906,0.753292,0.843361,0.761856,0.742149,0.805387,0.858734,0.786437,0.876512,0.849474,0.832337,0.783895,0.743424,0.861065,0.810026,0.85192,0.883618,0.842555,0.817865,0.778207,0.765205,0.731542,0.773056,0.695149,0.656588,0.691238,0.70652,0.672978,0.809623,0.736144,0.729656,0.757516,0.770356,0.751545,0.717704,0.798433,0.804623,0.852451,0.855448,0.840982,0.741781,0.718719,0.637176,0.644272
0.806019,0.838124,0.881882,0.966173,0.961095,0.941796,0.890156,0.953621,0.959576,0.866136,0.905379,0.973951,0.922381,0.780998,0.71751,0.680813,0.794591,0.82278,0.877897,0.871767,0.883911,0.808651,0.779803,0.912295,0.9363,0.893684,0.942115,0.918708,0.832244,0.806592,0.897477,0.789295,0.764636,0.661504,0.57389,0.51631,0.683322,0.585649,0.5783,0.547213,0.562389,0.579362,0.661614,0.708979,0.814713,0.871337,0.862517,0.987622,0.897482,0.86425,0.767427,0.729811,0.841066,0.769171,0.816628,0.788371
0.72776,0.747008,0.703569,0.665704,0.640504,0.657364,0.687522,0.753109,0.711613,0.621207,0.673305,0.674149,0.684654,0.725537,0.850999,0.932326,1.04348,0.972332,0.996083,1.01017,0.997869,0.894073,0.904955,0.778456,0.800727,0.865888,0.923384,0.966795,0.986775,0.894612,0.811365,0.801313,0.812451,0.728753,0.859949,0.941813,0.963667,1.04637,1.01107,0.894871,0.898196,0.850495,0.750863,0.699435,0.584052,0.674682,0.716468,0.663144,0.701321,0.783004,0.723661,0.646701,0.765166,0.690032,0.739009,0.774723
0.785612,0.699362,0.6292,0.670354,0.62193,0.662324,0.741488,0.769646,0.689889,0.689966,0.678161,0.698122,0.786798,0.858632,0.881052,0.882141,0.909457,0.969506,0.980796,1.05927,0.975105,0.913074,0.870205,0.937593,0.926165,0.743395,0.908306,0.903072,0.903361,0.859124,0.806915,0.86504,0.783996,0.743104,0.798982,0.971487,0.947505,1.02182,1.01122,0.965605,0.902812,0.85479,0.832233,0.751056,0.711136,0.694686,0.73082,0.765863,0.743454,0.620373,0.646219,0.656263,0.54554,0.718333,0.781803,0.781363
0.671777,0.695626,0.717169,0.756496,0.75016,0.6714,0.634232,0.598458,0.596045,0.647541,0.827639,0.78058399999999994,0.798838,0.76709,0.925249,0.979636,1.05288,1.07055,0.951102,1.01157,1.02333,1.01929,0.950036,0.886012,0.790941,0.667237,0.77078,0.694476,0.606119,0.696454,0.749289,0.947181,0.891955,0.818412,0.922785,0.856765,0.698168,0.608346,0.651108,0.714299,0.729799,0.802609,0.833525,0.806841,0.791081,0.761387,0.748732,0.774681,0.804155,0.808599,0.653229,0.714068,0.634684,0.703806,0.658668,0.680325
0.415848,0.434824,0.439603,0.450746,0.475847,0.483555,0.470568,0.553138,0.640339,0.666859,0.698265,0.691393,0.540245,0.651785,0.576321,0.631436,0.712499,0.8431,0.828433,0.815613,0.793628,0.940749,0.972963,0.930813,1.0445,1.09677,1.15277,1.07629,1.0901,1.08358,0.908098,0.937019,0.991219,0.884922,0.946138,0.845198,0.976143,0.980176,0.908482,0.923015,0.936513,1.01809,0.878603,0.782655,0.733981,0.833675,0.852505,0.95948,0.870345,0.878792,0.965002,0.920027,1.07049,1.08543,1.0481,0.834019
0.636759,0.657699,0.699579,0.547749,0.540208,0.494335,0.494986,0.536762,0.560588,0.637831,0.722098,0.657034,0.589884,0.539647,0.63187,0.667699,0.733604,0.710603,0.762975,0.82649,0.869374,0.823708,0.789721,0.802204,0.748335,0.737843,0.761479,0.812777,0.870248,0.952673,0.974636,0.990669,1.04406,1.00234,1.02987,0.99983,0.943833,0.948032,0.968888,1.013,1.0927,1.05354,1.09903,1.09039,1.04059,1.02243,1.00372,1.0764,0.946398,0.946542,1.06104,0.981609,0.987496,0.932904,0.962284,0.854146
0.615706,0.544478,0.522792,0.545819,0.57766,0.504687,0.515263,0.596888,0.550561,0.500515,0.582532,0.537822,0.565869,0.580592,0.495825,0.476069,0.591526,0.650631,0.709895,0.749202,0.711887,0.736211,0.749369,0.739514,0.766484,0.861732,0.835415,0.879169,0.90811,0.846171,0.9258,0.934795,0.979652,0.977366,1.01478,0.955671,1.00693,0.997403,0.976991,0.932407,0.995071,0.991761,1.01888,0.993121,1.05886,1.07856,1.05404,1.11202,1.07205,1.0133,1.11049,1.02196,0.983422,1.01685,1.02473,0.986817
0.558777,0.603376,0.624013,0.51961,0.567928,0.695358,0.745461,0.687143,0.619917,0.640852,0.69207,0.700398,0.752322,0.714069,0.699186,0.662341,0.588153,0.554438,0.644712,0.727403,0.820385,0.837124,0.825761,0.897205,0.900165,0.848702,0.908845,0.923627,0.914002,0.919494,0.871474,0.92575,1.00878,1.00197,0.988631,1.10868,1.10844,1.13396,1.12471,1.19284,1.16449,1.08292,1.14265,1.04216,1.05807,0.982606,0.972595,0.941716,0.927475,0.979452,0.959704,0.987592,1.04334,0.987749,0.979606,1.03885
0.555009,0.638327,0.691582,0.609211,0.563609,0.573772,0.509971,0.547378,0.54302,0.673309,0.642023,0.607676,0.628521,0.667936,0.667187,0.778399,0.738247,0.857134,0.881259,0.806471,0.723293,0.754441,0.774655,0.871468,0.841375,0.846291,0.952008,0.916902,0.897859,1.00698,1.02782,1.07849,1.06128,1.0129,1.0664,1.1286,1.1542,1.12041,1.19309,1.25043,1.20977,1.1511,1.12681,1.16825,1.14064,1.18329,1.05573,1.06038,1.07194,1.05996,1.02647,1.01715,1.0625,1.11141,1.0941,1.01171
0.631499,0.590125,0.586661,0.676496,0.704919,0.576286,0.521838,0.665032,0.572685,0.593647,0.526733,0.535213,0.517707,0.483029,0.446834,0.405522,0.317023,0.333905,0.442606,0.566602,0.628091,0.707042,0.973835,0.95271,0.920138,0.940483,0.997819,1.06078,1.02614,0.961364,1.17576,1.03945,0.975788,0.88689,1.03178,0.938603,0.907058,0.870289,0.91777,0.856003,0.929169,0.821668,0.831157,0.93242,0.829383,0.966091,0.925647,0.771268,0.786228,0.843434,0.88448,0.766963,0.804222,0.692989,0.765957,0.736498
0.637296,0.740543,0.626972,0.522304,0.628952,0.633921,0.519948,0.587398,0.514761,0.704028,0.719661,0.574584,0.523018,0.586716,0.608631,0.622509,0.627949,0.673752,0.62969,0.635156,0.680084,0.641958,0.591399,0.703152,0.713149,0.755243,0.76886,0.796774,0.85254,0.810835,0.870072,0.821737,0.957452,0.798669,0.785927,0.941657,0.957551,0.843541,0.919842,0.953418,1.03356,0.960277,0.882601,0.960279,0.895169,0.994079,0.919969,0.804002,0.832481,0.817406,0.835076,0.810567,0.907463,0.807717,0.733534,0.628492
0.827634,0.836463,0.861802,0.789982,0.77264,0.825738,0.807806,0.620922,0.641475,0.470115,0.530396,0.536019,0.457677,0.469732,0.464329,0.323103,0.371083,0.507929,0.477304,0.382973,0.406387,0.48748,0.652976,0.673366,0.70088,0.75369,0.835592,0.810139,0.809757,0.839984,0.899473,0.89279,1.00669,1.07965,1.00426,1.00481,0.874007,0.799575,0.855413,0.810051,0.658512,0.731332,0.694831,0.6211,0.629872,0.546456,0.534661,0.627789,0.600926,0.44325,0.294305,0.363426,0.453129,0.524994,0.656862,0.68249
0.717583,0.640019,0.591018,0.57722,0.673015,0.674726,0.643696,0.530059,0.624508,0.457825,0.539059,0.637502,0.718561,0.683108,0.57162,0.554795,0.63964,0.558145,0.64244,0.732187,0.646122,0.810675,0.729343,0.707171,0.659036,0.64678,0.687985,0.688802,0.832952,0.744882,0.763623,0.777557,0.728442,0.834637,0.842535,0.713296,0.759233,0.848404,0.776039,0.731326,0.819386,0.880043,0.719975,0.709954,0.83644,0.845662,0.770626,0.838827,0.642956,0.592012,0.51788,0.516499,0.58829,0.604826,0.662592,0.678329
0.543854,0.604907,0.577949,0.61352,0.662613,0.595971,0.559169,0.649366,0.699503,0.648659,0.585522,0.532314,0.602489,0.514655,0.578147,0.628904,0.769879,0.681796,0.754399,0.803697,0.58435,0.7238,0.60672,0.67534400000000006,0.693392,0.705346,0.671885,0.594617,0.770926,0.733304,0.849721,1.01822,0.893777,0.937628,0.917926,0.902087,0.97637,0.946987,0.826718,0.728533,0.810859,0.941529,0.693624,0.742651,0.639494,0.645626,0.710504,0.605154,0.678425,0.68638,0.706731,0.732535,0.775879,0.718222,0.663361,0.569907
-0.0269552,-0.0706503,-0.0432156,0.0324607,0.0379778,-0.0293494,0.125719,0.246753,0.331067,0.414875,0.438009,0.520871,0.603366,0.595016,0.788611,0.535095,0.567182,0.547954,0.583499,0.57215,0.876398,0.756205,0.851681,0.737823,0.733805,0.782939,0.69507,0.717657,0.603296,0.654812,0.567475,0.558252,0.778195,0.602084,0.587377,0.721373,0.758506,0.689383,0.588372,0.651058,0.775613,0.725202,0.766312,0.745066,0.654903,0.716205,0.773006,0.588523,0.67848,0.658409,0.714413,0.744645,0.58089,0.553097,0.486375,0.494954
0.33461,0.386414,0.425409,0.333884,0.392249,0.369789,0.293843,0.288538,0.305179,0.236418,0.271011,0.274613,0.43442,0.504325,0.548052,0.559635,0.703134,0.683475,0.790609,0.858016,0.792337,0.911349,0.780003,0.768112,0.77257,0.68545,0.592915,0.551093,0.689102,0.625317,0.64411,0.716666,0.57655,0.460267,0.386701,0.522975,0.59764,0.59058600000000006,0.553389,0.607212,0.624041,0.606697,0.729818,0.649961,0.739469,0.749944,0.651565,0.635412,0.668073,0.685706,0.444297,0.501975,0.652519,0.652723,0.53707,0.582168
