logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.888063,0.240091,0.462796,1.16263,0.492158,0.59536,0.739368,0.583439,0.435246,0.580407,0.633766,0.31098,0.464481,0.532973,0.395112,1.13243,0.700866,0.570153,0.685625,0.908395,1.17858,0.846001,0.847423,0.65421,0.780301,0.752917,0.506756,0.702381,0.849978,0.214174,0.968705,0.934079,0.528759,1.02639,1.04528,1.04799,1.07993,0.561083,0.679413,0.620484,0.906118,0.820658,1.3208,1.22907,1.39882,1.06387,1.10909,0.946401,0.485218,1.44798,1.13253,0.873983,0.835931,0.63642,1.29119,1.27704
0.837516,0.762682,0.627392,0.634503,0.837962,0.830332,0.794259,0.735999,0.925893,0.70823,0.745696,0.708249,0.760579,0.761119,0.667244,0.807934,0.790246,0.845679,0.881703,0.695522,0.640792,0.841677,0.7955,0.7648,0.788767,0.91016300000000006,0.976374,0.792106,0.820042,0.981595,0.92548,0.928874,1.06448,1.01044,0.934125,0.962489,1.06618,1.11387,1.27843,1.19069,1.07083,1.06142,0.946552,1.10859,1.03738,1.03407,0.934584,1.03843,1.27778,1.15642,1.20714,1.2273,1.34968,1.53935,1.39721,1.30867
0.883482,0.414671,0.36056,0.481054,1.02387,0.900441,0.676643,0.35688,1.24085,0.679601,0.919598,0.830242,0.770192,0.684159,0.359839,0.499526,0.482734,0.808557,0.755089,0.456001,0.0995888,0.777061,0.628041,0.594467,0.59355,0.844037,1.24459,0.520608,0.595752,1.04487,0.767293,0.890889,1.05579,0.847874,0.881598,0.451679,1.0363,0.912316,1.25915,1.08986,0.857664,1.00089,0.499464,0.893638,0.662445,0.660267,0.600862,0.988159,1.11794,1.00013,1.21717,0.946134,1.18848,1.36332,1.42486,1.17355
0.516469,0.428305,0.376141,0.439428,0.532663,0.513573,0.585977,0.537664,0.568683,0.440092,0.525493,0.4368,0.451699,0.447926,0.464713,0.609374,0.61771,0.667779,0.48763,0.509951,0.40453,0.547968,0.440606,0.464998,0.502972,0.628268,0.797407,0.650514,0.718074,0.837206,0.68236,0.752571,0.805127,0.830657,0.729476,0.729466,0.956,0.905493,1.00758,0.874471,0.842884,0.801184,0.706391,0.754186,0.829465,0.696314,0.714292,0.773583,0.905725,0.803324,0.914705,0.978252,1.13857,1.26929,1.16235,1.18279
0.87078,0.803194,0.807118,0.828352,0.768134,0.773416,0.725873,0.692078,0.751566,0.789532,0.826042,0.868569,0.804339,0.844167,0.811687,0.806251,0.716841,0.77537,0.824727,0.845538,0.885528,0.879068,0.876124,0.943019,0.854674,0.897956,0.856843,0.828524,0.829349,0.904715,0.96674,0.991961,0.927895,0.941677,1.06318,0.9711,0.942759,0.981628,1.02751,1.05654,1.08318,1.14237,1.15119,1.17005,1.14105,1.25036,1.24398,1.23566,1.21473,1.2002,1.27415,1.29171,1.25909,1.21905,1.34967,1.28987
0.637055,0.765896,0.659514,0.52527,0.72141,0.68043,0.723764,0.792986,0.615434,0.588355,0.572535,0.430209,0.648266,0.537743,0.736509,0.791037,0.91321,0.811092,0.788468,0.720273,0.649165,0.733465,0.82815,0.580969,1.0628,0.84785,0.93172,1.02513,1.09475,1.10899,1.00188,1.00981,1.2079,1.18636,0.976424,1.30013,1.49995,1.46439,1.26422,1.39561,1.36065,1.20292,1.31178,1.37047,1.61993,1.31551,1.35899,1.35925,1.52681,1.80784,1.60411,1.50482,1.81754,2.05485,1.81927,2.09999
0.580712,0.865147,0.731275,1.04591,0.654414,1.09221,1.23827,0.908438,0.388971,0.69272,0.595856,0.798536,1.31348,0.949483,1.07759,0.921099,0.844374,0.864446,0.445045,1.24278,1.03093,0.24016,1.32062,0.612089,0.814207,0.831469,0.833171,0.699702,0.830712,1.23603,0.822232,0.888095,0.750513,0.97875,1.27042,0.736723,1.21548,1.02999,0.990614,0.765819,0.636196,0.884784,0.969517,0.720539,1.00091,1.22847,0.739685,0.523943,1.03527,1.24524,1.05243,0.742371,0.97094,1.08452,1.28879,1.25021
0.822175,0.828219,0.781718,0.750224,0.784095,0.769127,0.952523,0.929828,0.860134,0.712635,0.764515,0.721952,0.744335,0.77383,0.768351,0.942057,1.09094,1.00023,0.861532,0.79825,0.738585,0.746928,0.711902,0.74568,0.841566,0.996056,1.06719,1.10985,1.13435,1.10001,1.04406,1.11817,1.21387,1.24762,1.08194,1.29484,1.35202,1.34435,1.43217,1.29551,1.23873,1.13743,1.05778,1.12264,1.19042,1.05107,1.07984,1.18835,1.31267,1.23621,1.24225,1.34982,1.58069,1.70786,1.56152,1.61492
0.645574,0.733523,0.65723,0.766504,0.736126,0.861052,0.594386,0.739016,0.698423,0.73334,0.636114,0.645327,0.731044,0.625295,0.677972,0.812213,0.782069,0.704428,0.722615,0.643102,0.809188,0.611047,0.915679,0.724262,0.865389,0.780981,0.670836,0.746267,0.854153,0.828406,0.886116,0.835676,1.05974,0.903405,0.843087,0.926664,0.986217,1.0696,1.04282,1.04408,1.06312,0.98346,0.833325,1.05966,1.1378,1.10451,1.02841,1.05179,1.24637,1.00997,1.23034,1.12482,1.32849,1.34348,1.31139,1.31668
0.929714,0.901779,0.878079,0.83642,0.849525,0.851091,0.680511,0.75533,0.78218,0.892356,0.866863,0.875535,0.862731,0.872646,0.917238,0.8546,0.755142,0.809959,0.91543,0.939128,0.994914,1.01696,1.07195,1.07236,0.998215,1.01945,0.967507,0.861399,0.965627,1.0173,1.14801,1.15195,1.09231,1.11012,1.1991,1.16176,1.17283,1.21541,1.20883,1.31177,1.32004,1.39405,1.49305,1.56704,1.51853,1.65973,1.62885,1.62823,1.595,1.65142,1.75581,1.70942,1.7108,1.6386,1.84391,1.83068
0.614037,0.355839,0.692964,0.910781,0.240061,0.271615,0.693234,0.153603,0.401022,0.059804,0.501582,0.895997,0.46646,0.736113,0.200194,0.550167,0.511926,0.441984,0.559757,0.842507,0.532046,0.833937,0.539296,0.438273,1.16964,0.560325,0.725665,1.38691,0.744573,1.20994,0.994547,1.07278,1.13006,1.04675,1.27697,1.13973,1.08072,1.31993,1.05147,1.2878,1.60654,1.35691,1.43955,1.04854,1.67237,1.13208,1.69879,1.3388,1.49409,1.80429,1.40016,1.39587,1.56295,1.76988,1.59339,1.50488
0.546575,0.670876,0.363849,0.185362,0.706818,0.768213,0.476311,0.810235,0.468587,0.694157,0.575534,0.141847,0.549389,0.379172,0.902064,0.749389,0.710223,0.752795,0.646656,0.342877,0.595388,0.315057,0.55778,0.656866,0.441792,0.946512,0.773371,0.318988,0.817585,0.684777,0.694343,0.720056,0.744299,0.895131,0.78171,0.885161,1.14131,0.964564,1.24836,0.912253,0.885729,0.9139,0.801251,1.35109,0.963711,1.18909,0.949289,1.06079,1.11888,1.04662,1.28971,1.37444,1.42627,1.48508,1.56708,1.75896
0.89253,0.141847,0.625502,1.18929,0.208964,0.316747,0.700785,0.140113,0.115617,0.0156138,0.744049,0.969244,0.765028,0.953127,0.433994,1.01572,0.495453,0.409879,0.762583,1.1387,0.642552,0.916968,0.576434,0.638043,1.41025,0.851399,1.08307,1.48988,0.689384,1.23966,1.129,1.13664,0.947998,1.06866,1.20907,0.939757,0.906165,1.30861,0.596332,1.25868,1.55463,1.3944,1.55749,1.27857,1.81682,1.02445,1.67007,1.47658,1.32991,2.21632,1.34427,1.25128,1.33768,1.42149,1.51586,1.37706
0.771098,0.773404,0.765946,0.658953,0.780362,0.743425,0.733674,0.727254,0.785408,0.727521,0.653651,0.674494,0.664129,0.666404,0.735298,0.794306,0.857083,0.89894,0.747688,0.698578,0.718225,0.664171,0.759963,0.734436,0.676057,0.853054,0.805551,0.807622,0.915126,0.918764,0.852799,0.921643,0.961468,0.958497,0.93233,0.950409,1.08309,1.08053,1.16559,1.03194,0.96931,0.96967,0.873364,1.02518,0.928353,1.1072,0.9872,1.00604,1.20124,1.03028,1.14428,1.24722,1.32737,1.41101,1.33052,1.37112
0.778495,0.75836,0.709956,0.758354,0.711844,0.732528,0.704085,0.650211,0.66171,0.703983,0.666753,0.711176,0.773359,0.678601,0.767386,0.655007,0.751842,0.681301,0.742595,0.796879,0.840354,0.774682,0.869424,0.790531,0.864595,0.834263,0.849451,0.914925,0.793239,0.965387,0.988444,1.01671,0.974832,1.06587,0.927446,1.01299,1.07634,1.09465,1.01321,1.11202,1.01828,1.2313,1.2388,1.3193,1.2306,1.44799,1.37075,1.41469,1.37443,1.40218,1.43813,1.4393,1.43585,1.45982,1.58498,1.53652
0.786183,0.763279,0.636358,0.559559,0.844464,0.399263,0.939372,0.930823,0.922337,0.57682,0.652886,0.555209,0.77977,0.947774,0.859039,0.894462,0.91474,0.866501,0.572016,0.554996,0.762187,0.777958,0.64061,0.699275,0.901928,1.06046,1.06963,1.29123,1.08765,1.0238,0.885806,1.12259,1.15301,1.20807,1.22789,1.31469,1.39771,1.67461,1.55444,1.55689,1.56205,1.37802,1.27753,1.6617,1.73462,1.52977,1.4295,1.30654,1.66319,1.86259,1.52693,1.74476,1.8095,2.18954,1.94052,2.09507
0.834829,0.655845,0.703298,0.740763,0.697021,0.779846,0.871228,0.350845,0.286635,0.807193,0.5854,0.593172,0.560355,0.815741,0.726335,0.640176,0.816513,0.84676,0.937178,0.610045,0.775632,0.736451,0.907004,0.983373,0.774911,1.01649,0.799701,0.597713,0.627065,0.80225900000000006,1.04602,0.980302,0.695042,0.979578,0.920256,0.761752,0.977663,1.21625,0.985193,1.17701,0.866941,1.44221,1.12485,0.971305,1.13046,1.04368,1.33685,1.13908,1.10983,1.28532,1.48176,1.1922,1.21084,1.13623,1.18503,1.19234
0.779289,0.532095,0.465694,0.713416,0.453337,0.763818,0.97125,0.0653966,-0.202538,0.658,0.401922,0.84227,0.386053,0.854109,0.651884,0.605161,0.748629,1.0776,0.9663,0.495369,0.7221,0.556493,1.05941,1.11701,0.776606,1.24762,0.92272,0.493707,0.514858,0.708687,1.1658,1.10181,0.541769,1.28268,0.996018,0.766785,1.10848,1.55135,0.902843,1.38692,0.863664,1.90415,1.14896,1.12353,1.25792,1.03922,1.81261,1.27308,1.23591,1.47219,1.75129,1.19901,1.42308,1.25934,1.37587,1.51697
0.566646,0.565087,0.421725,0.386535,0.355984,0.45909,0.288957,0.328478,0.244668,0.356443,0.438282,0.485163,0.432675,0.491288,0.472504,0.483746,0.406387,0.542097,0.585598,0.527815,0.559685,0.586548,0.70993,0.721334,0.831818,0.828961,0.821297,0.686218,0.904387,1.01907,1.11032,1.30419,1.16301,1.23568,1.37202,1.32401,1.40177,1.55241,1.49485,1.64369,1.61038,1.71846,1.85396,1.9644,1.97593,2.01899,2.10626,2.13008,2.25336,2.25025,2.42455,2.40904,2.57216,2.50946,2.76776,2.7444
1.08563,0.824137,0.608459,0.801021,0.707591,0.509512,0.468221,0.71294,0.602592,0.539457,0.770351,0.889562,0.641464,0.651227,0.653779,0.67971,0.54148,0.735924,0.583651,0.733851,0.843214,0.811307,0.9972,1.16865,0.800263,0.708884,0.638319,0.816189,0.610209,0.752158,0.743259,0.842326,0.849989,0.722245,0.962521,0.855168,0.908838,0.500019,0.812146,0.890128,1.07254,0.862772,1.06644,1.05274,1.12861,1.25336,0.909883,1.13711,1.04468,1.10256,1.09646,1.22388,1.3025,1.13093,1.18279,0.942734
0.534881,0.555315,0.536768,0.466829,0.517965,0.532973,0.665316,0.630732,0.498024,0.441673,0.496048,0.430875,0.534331,0.509313,0.544717,0.631945,0.796538,0.678162,0.671784,0.567287,0.511512,0.511325,0.566406,0.555482,0.676498,0.767379,0.773825,0.812589,0.917858,0.954141,0.951755,0.955327,0.997543,1.05025,0.991441,1.13487,1.21674,1.27593,1.2964,1.2262,1.15824,1.13389,1.07048,1.17548,1.21523,1.12267,1.17724,1.19831,1.36433,1.3296,1.4029,1.36537,1.61888,1.70372,1.6812,1.77833
0.685836,0.726061,0.722032,0.678567,0.690491,0.728324,0.839678,0.808478,0.674764,0.60852,0.662006,0.62489,0.7235,0.676091,0.701871,0.772068,0.943926,0.821443,0.855307,0.753125,0.697764,0.697853,0.752038,0.708221,0.823449,0.881628,0.874324,0.893177,1.02549,1.04609,1.10358,1.02321,1.05092,1.09724,1.06988,1.21223,1.23113,1.31899,1.32347,1.27242,1.21147,1.19998,1.15347,1.20641,1.22467,1.17742,1.23008,1.22756,1.32951,1.32634,1.39296,1.33189,1.53328,1.59864,1.60982,1.69795
0.865064,0.7752,0.722654,0.678141,0.727385,0.692138,0.635771,0.593887,0.689061,0.752861,0.762551,0.823237,0.703324,0.767683,0.785019,0.838045,0.641102,0.761931,0.671185,0.764158,0.840363,0.860284,0.806369,0.908456,0.889333,0.9022,0.873633,0.914568,0.818147,0.88512,0.82852,0.987809,1.01412,0.95091,1.03049,0.960538,1.01862,0.948912,1.00361,1.01106,1.10084,1.06493,1.20413,1.18641,1.29938,1.26013,1.23551,1.21823,1.22524,1.34093,1.28511,1.39494,1.37452,1.41703,1.39686,1.34876
0.944244,0.842869,0.760253,0.699604,0.786418,0.711269,0.691484,0.630436,0.727883,0.78699,0.785096,0.866777,0.761089,0.82138,0.83251,0.918951,0.721371,0.834609,0.736447,0.811821,0.917855,0.924447,0.871759,0.958976,0.990775,1.0354,1.02254,1.0418,0.96891,1.04924,0.984504,1.14576,1.19817,1.12869,1.22265,1.15958,1.22237,1.15427,1.22408,1.23412,1.31163,1.2781,1.42333,1.4042,1.56746,1.49006,1.48464,1.47601,1.51749,1.61611,1.55964,1.6856,1.73028,1.80254,1.76152,1.69824
0.652631,0.66696,0.661931,0.654313,0.560839,0.610118,0.483586,0.605857,0.555445,0.601317,0.64335,0.63942,0.667782,0.670923,0.638526,0.626789,0.61377,0.591786,0.682838,0.703376,0.648593,0.754912,0.734204,0.76657,0.732989,0.697249,0.807979,0.753733,0.790719,0.887639,0.940432,0.92069,0.863032,0.892945,1.01452,0.991058,1.00461,1.00755,0.987162,1.07652,1.05719,1.13325,1.18717,1.22987,1.29614,1.3441,1.33665,1.30363,1.30738,1.30604,1.41117,1.45379,1.46037,1.48017,1.49412,1.53579
0.701235,0.620048,0.604558,0.667734,0.578283,0.542647,0.499899,0.539455,0.508881,0.549241,0.629663,0.669779,0.651643,0.728215,0.626461,0.710072,0.546722,0.580622,0.705265,0.690536,0.798708,0.865172,0.913544,0.826718,0.841608,0.811355,0.76108,0.759826,0.796324,0.870113,1.06974,0.899066,0.911835,0.940164,1.11889,1.04971,1.04651,1.08084,1.02411,1.21596,1.25301,1.44866,1.35321,1.59817,1.56859,1.56962,1.52804,1.55658,1.50844,1.63884,1.71758,1.72566,1.63128,1.68503,1.76326,1.78022
0.646311,0.63082,0.595121,0.585077,0.544046,0.577502,0.4904,0.486022,0.524636,0.59707,0.592766,0.602199,0.581178,0.588533,0.61652,0.571065,0.49747,0.550109,0.619944,0.62816,0.657049,0.6662,0.670834,0.687388,0.719198,0.679397,0.640535,0.642298,0.618972,0.731674,0.753429,0.827407,0.774008,0.781942,0.836969,0.800259,0.830799,0.8186,0.818939,0.899465,0.9373,0.945521,1.02965,1.03266,1.02353,1.0982,1.14099,1.07798,1.08393,1.12934,1.17994,1.14896,1.15834,1.13723,1.22861,1.22028
0.627278,0.617489,0.570679,0.565062,0.524456,0.551678,0.50697,0.5058,0.520631,0.579038,0.568989,0.566383,0.55224,0.577318,0.607147,0.591175,0.540951,0.578235,0.612017,0.611721,0.631936,0.621206,0.627343,0.653629,0.710207,0.692471,0.668699,0.682279,0.669437,0.772809,0.767083,0.856959,0.828952,0.836501,0.863856,0.855302,0.913046,0.886113,0.902542,0.954576,0.970451,0.971836,1.0332,1.0491,1.06549,1.08805,1.14035,1.09219,1.12562,1.16243,1.20747,1.19337,1.25567,1.25414,1.31179,1.32672
0.748723,0.71226,0.704042,0.697981,0.6596,0.667841,0.565929,0.554837,0.626242,0.706074,0.703851,0.735252,0.698854,0.704623,0.711738,0.639987,0.537162,0.613292,0.715729,0.745589,0.78257,0.811514,0.809041,0.814345,0.805,0.7276,0.703222,0.668938,0.66648,0.754472,0.828857,0.843074,0.78048,0.771948,0.877162,0.810282,0.793337,0.823016,0.788051,0.900532,0.937592,0.996226,1.08225,1.07787,1.06079,1.1556,1.17068,1.12657,1.06027,1.14292,1.18642,1.16134,1.10532,1.03892,1.18675,1.16036
0.710256,0.715349,0.676352,0.648235,0.6365,0.641867,0.626596,0.619217,0.632955,0.648274,0.6651,0.679224,0.647169,0.667907,0.681505,0.698589,0.676532,0.689271,0.706344,0.716596,0.745281,0.750746,0.72785,0.759621,0.809025,0.804532,0.807157,0.798981,0.822656,0.865912,0.923068,0.961356,0.946642,0.960679,0.994073,0.995474,1.02655,1.02657,1.04981,1.10293,1.09222,1.10596,1.12998,1.17341,1.21802,1.22581,1.23812,1.23964,1.24805,1.28555,1.3273,1.34467,1.39183,1.42401,1.47323,1.48291
0.633983,0.404497,0.911229,0.863664,0.338706,0.790186,0.869817,0.429634,0.407753,0.0818153,0.216933,0.457552,0.701659,0.86539,0.394859,0.623123,0.751313,0.718969,0.827981,0.437152,0.250564,0.475316,0.623544,0.445508,0.728817,0.781059,0.701186,0.775251,1.09531,1.16271,0.358401,0.734557,1.06113,0.538249,0.413354,0.597885,0.823986,1.3101,0.91271,0.508571,0.810353,0.952672,0.978221,0.482343,0.692569,0.192043,0.479018,0.418175,1.1208,0.56307,0.751873,0.378719,0.575687,1.02934,0.757105,1.01429
0.670301,1.07962,0.815612,0.120297,0.485852,0.32554,1.2372,0.976068,0.31072,0.154497,1.05083,0.5531,0.290665,0.149061,1.14501,1.01696,0.989516,0.740758,0.809769,0.831755,0.67265,0.230961,0.76833,0.61318,1.32241,1.11397,0.828127,0.780926,0.759987,0.818893,1.01303,0.947128,0.193456,1.03783,0.974217,1.08607,1.27895,0.817812,1.18762,0.800458,1.22467,1.00662,0.515971,1.00979,1.26913,0.828505,0.276826,1.37737,1.04754,0.948059,0.721001,0.632041,0.706633,0.814001,1.42132,1.1684
0.17075099999999999,0.48447,0.318837,1.02242,0.589861,0.546663,0.684552,0.549575,0.403831,0.34609,0.402575,0.468053,0.791064,0.408355,0.431078,1.32037,1.10159,1.02542,0.57927,0.932595,0.577212,0.515006,0.531772,0.411166,0.987548,1.22597,0.960041,1.20694,0.911662,0.845954,1.09461,0.658797,0.90471,0.822681,0.8145,1.02767,0.79586,1.24772,1.15883,1.45387,1.24642,1.05369,0.953199,1.22163,1.13368,1.0088,1.21152,1.07431,1.2163,1.6572,1.32685,1.59843,1.66377,1.90736,1.51614,1.88902
0.802454,0.703624,0.779004,0.55739,0.61057,0.467228,0.538585,0.376211,0.410831,0.567375,0.58641,0.638407,0.741507,0.798014,0.607298,0.542535,0.336137,0.645952,0.642353,0.705934,0.694533,0.940964,0.867848,0.86285,0.829449,0.933781,0.561859,0.802736,0.607772,0.853659,1.00877,0.992853,0.997713,1.17024,1.04763,0.944546,1.11751,1.22129,0.996251,1.10263,1.18889,1.33575,1.45083,1.28079,1.53081,1.86764,1.54742,1.5057,1.35905,1.54101,1.49454,1.67183,1.59351,1.42489,1.57889,1.71757
0.882882,0.291513,0.232678,0.693851,0.194781,0.443648,1.00167,0.850683,0.387941,0.101039,0.50919,0.660288,0.188942,0.238953,0.729275,1.1944,1.04698,0.74337,0.704219,0.332624,0.843927,0.267149,0.596727,0.413299,0.584534,0.379828,0.959849,0.701316,1.0865,1.01248,0.645956,0.914638,1.22542,1.03694,0.982507,1.24685,1.38657,1.18616,1.27046,1.5305,1.2108,1.19718,0.646561,1.37753,0.983327,0.79076,1.09086,1.33609,1.57293,1.40249,1.6288,1.55393,1.74723,1.86699,2.19707,2.13158
0.124372,0.452499,0.528925,0.220911,0.877578,0.654347,-0.00496827,0.483396,0.29996,0.666276,0.58206,0.060319,0.379383,0.563309,0.523209,0.447169,0.491083,0.56991,0.510058,0.62966,0.158084,0.302516,0.338803,0.319539,0.987052,1.25713,0.620652,0.843699,0.58021,0.891212,0.886413,0.594987,0.415665,1.0604,1.19827,0.950092,0.955946,1.13384,1.00782,0.631894,1.21879,0.821359,1.17557,0.976766,1.11006,1.1499,0.981756,0.818302,0.939338,1.09607,0.742139,0.822488,1.28722,1.45624,0.798926,1.26361
