logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.623481,1.1005,1.05168,0.958551,0.830283,0.187953,0.655019,0.737722,0.778502,0.88729,0.148899,0.445725,0.738179,0.740195,0.759938,0.888571,1.06563,0.685879,0.732704,0.448463,0.47877,1.06531,0.709007,1.0616,1.03943,0.675807,0.580264,0.143639,1.08746,0.722983,0.737462,0.938926,0.621141,0.966999,1.15006,0.990188,0.764198,0.741478,0.785981,0.843357,0.980596,0.888106,1.31309,0.815621,1.52603,1.12894,1.2433,0.938024,1.25207,1.29785,0.920605,1.45592,1.24472,1.251,1.42832,1.14561
0.771466,0.444941,0.537532,0.551151,0.594997,1.00148,0.665538,0.526041,0.588667,0.740745,1.10139,0.889584,0.752848,0.841707,1.00353,0.434564,0.340483,0.88069,0.735071,1.04094,0.969198,0.67911,0.830224,0.779808,0.716451,0.771626,0.788324,0.968195,0.669313,0.881998,0.828411,0.519138,0.830987,0.860286,0.460953,0.637883,0.895426,0.844643,0.882742,1.13918,0.952484,1.01019,0.9675,1.20501,0.706971,0.944285,0.786561,0.992054,0.951734,0.864498,1.08639,0.606085,0.729903,0.875806,0.788413,0.868932
0.8062,0.890045,0.802105,0.811813,0.933192,0.823624,0.930211,0.961732,1.05523,0.74839,0.631599,0.705481,0.762827,0.823361,0.722255,0.902384,1.04885,0.888719,0.667482,0.873352,0.678616,0.80719,0.539379,0.822214,0.916127,0.868729,0.789639,0.692851,0.852142,0.696404,0.752838,1.01094,0.766138,0.812339,0.771243,0.849651,0.834959,0.821629,0.859273,0.794094,0.713443,0.787371,0.874605,0.705871,0.996381,0.697378,0.829371,0.634442,0.773806,0.724763,0.646106,0.665006,0.770873,0.675748,0.815683,0.840347
0.707684,0.292812,0.537984,0.0460695,0.186733,0.493199,-0.02017,-0.201757,-0.344647,0.743814,0.453725,0.813296,0.551061,0.816504,1.18771,-0.0305159,0.644274,0.360187,0.996577,0.464367,0.574653,0.380655,0.787713,0.825488,0.563775,0.672993,0.368881,0.464434,0.62827,0.910875,0.287633,0.0422015,0.667614,0.885047,0.433908,0.701094,0.757198,0.534655,0.730102,1.10668,0.992144,0.515367,1.11455,1.19141,0.654233,1.01242,0.870408,0.768694,1.0082,1.1069,1.21978,1.05251,1.09757,1.30488,0.974935,0.702916
0.822474,0.864635,0.851399,0.971641,0.961333,1.12435,1.14918,1.0303,0.920503,0.842724,0.780846,0.810266,0.849824,0.835007,0.975819,1.22273,1.02434,0.886201,0.729036,0.72917,0.643689,0.683801,0.626185,0.724419,0.87434,0.902509,1.00114,0.971684,0.869213,0.680999,0.732421,0.89724,0.842863,0.647714,0.788983,0.854811,0.774059,0.871821,0.643053,0.560776,0.441794,0.33341,0.310255,0.357962,0.212673,0.17657,0.249593,0.388792,0.257468,0.0921776,0.142703,0.214193,0.347007,0.0684425,0.103827,0.325651
0.52392,1.00401,0.835748,0.980472,1.07368,0.986221,0.593121,0.52342,0.583899,0.736903,0.650817,1.01484,0.98836,0.78639,1.04781,0.855633,0.803308,0.838383,0.595169,0.809194,0.83805,0.838714,0.826031,0.829862,1.04292,0.41698,0.664962,0.61204,0.583088,0.63993,0.70457,0.552731,0.566015,0.817714,0.585511,0.69276,0.935346,0.902837,0.940716,0.729412,0.62659,0.603626,0.523673,0.38661,0.503607,0.557454,0.504679,0.839781,0.664236,0.571461,0.459901,0.713641,0.569925,0.685718,0.386221,0.497854
0.752752,0.629302,0.68765,0.620737,0.595955,0.524913,0.63631,0.702867,0.727733,0.702252,0.756095,0.618503,0.636816,0.700568,0.600598,0.52671,0.596977,0.694401,0.784426,0.745409,0.750722,0.762537,0.773392,0.769491,0.645584,0.786366,0.676713,0.672158,0.774055,0.799186,0.765025,0.779684,0.760502,0.801823,0.787699,0.729688,0.691097,0.688023,0.756229,0.851691,0.923695,0.981763,1.02371,1.00596,1.05156,1.05657,1.03632,0.888608,1.03752,1.09089,1.07288,0.978558,0.984933,1.0401,1.14961,1.01101
0.94798,0.962627,0.960209,1.00576,1.00683,1.12742,1.1221,1.03505,0.953971,0.956311,0.912558,0.966617,0.962445,0.962477,1.04766,1.17633,1.08586,0.957882,0.909681,0.870243,0.835498,0.828593,0.835587,0.871714,0.962686,0.988642,1.04607,1.04048,0.950202,0.872191,0.877905,0.949979,0.95687,0.832001,0.914509,0.959736,0.922385,0.955516,0.831885,0.786034,0.704095,0.618979,0.615523,0.654827,0.534291,0.53458,0.576891,0.66753,0.578764,0.497155,0.537668,0.577409,0.65597,0.497442,0.483913,0.613743
0.782152,0.794444,0.786259,0.766954,0.778796,0.737425,0.748314,0.770613,0.767898,0.770996,0.782162,0.768555,0.78058,0.772829,0.767075,0.730331,0.753915,0.789262,0.800961,0.804817,0.805204,0.803262,0.786617,0.796348,0.777163,0.785488,0.757156,0.776363,0.793295,0.801682,0.771383,0.785395,0.759127,0.803123,0.776174,0.794987,0.778479,0.789711,0.796652,0.812749,0.831528,0.833452,0.837586,0.835472,0.852412,0.854016,0.830901,0.822432,0.824999,0.850174,0.859981,0.837209,0.840227,0.834058,0.866004,0.84908
0.570663,0.814542,0.80611,0.940251,0.9018,0.991633,0.667976,0.516763,0.784628,0.874148,0.913186,0.937413,0.851946,0.978202,0.858722,0.828549,0.69549,0.854914,0.788732,0.904688,0.621533,0.874128,0.728162,0.968505,0.835273,0.783569,0.727271,0.706886,0.761454,0.950445,1.07853,0.800244,0.898453,1.02569,1.03894,0.796166,0.984173,0.797979,0.760619,1.04877,1.18773,1.19363,1.17193,0.963591,1.11264,1.14213,1.10844,1.15134,1.16922,1.12518,1.18794,1.03484,1.02592,1.25292,1.04152,0.942142
0.48269,0.766947,0.767711,0.889648,0.96634,1.01958,0.62267,0.404266,0.660593,0.70917,0.841961,0.853013,0.775776,0.840319,0.739965,0.911252,0.695797,0.774986,0.722079,0.829169,0.368185,0.739885,0.841983,0.844381,0.777593,0.817756,0.785706,0.680076,0.787839,0.901652,0.994308,0.784943,0.791363,1.04876,1.11383,0.565539,0.753255,0.713983,0.548034,1.05743,1.15122,1.0624,1.05239,0.85588,1.0258,1.08909,0.951805,1.1476,0.97236,1.04964,1.24874,0.984248,0.952746,1.23358,0.922372,0.778732
0.842539,0.66905,0.709231,0.653038,0.594813,0.529868,0.713989,0.81664,0.715188,0.755836,0.659603,0.639757,0.704697,0.687644,0.764146,0.553399,0.693669,0.727075,0.728206,0.712466,0.941001,0.774776,0.699814,0.753101,0.736334,0.663935,0.665808,0.702121,0.733724,0.68788,0.608566,0.645592,0.692156,0.661278,0.526099,0.841842,0.75237,0.761721,0.879793,0.681192,0.66261,0.688896,0.824173,0.833525,0.75603,0.716552,0.758632,0.655548,0.788855,0.726776,0.637366,0.728722,0.739061,0.649703,0.813341,0.841717
0.584669,0.65345,0.975516,0.90356,1.17449,1.01222,0.661621,0.458904,0.886988,0.950589,0.947385,0.562381,0.834214,1.27785,0.862462,0.840849,0.889346,1.29407,0.988768,0.973929,0.743436,0.65666,0.811291,1.33516,0.79838,1.42764,0.88948,0.844581,1.12987,0.919994,0.991371,0.496309,0.754079,0.889259,0.719644,1.02774,1.20638,0.971415,0.633718,1.07025,0.776732,1.08796,1.2838,0.971118,0.656359,0.885987,1.26307,1.46995,1.05729,1.22148,1.24275,0.987884,0.975597,1.1336,0.567408,0.671628
0.615835,0.217428,0.368122,0.19627,0.634035,0.544859,0.509639,0.0653151,-0.126259,1.33705,0.23969,0.7608,0.0040873,0.419024,0.872139,0.476046,0.228776,0.312638,0.0685998,0.726487,0.575079,0.847862,0.639902,-0.0353558,0.636176,0.409071,0.474659,0.523587,0.975961,-0.310365,0.343108,0.224579,0.642002,0.875235,-0.0633113,0.197843,0.463713,0.842702,0.464007,1.17347,0.268414,0.303664,0.348987,1.01838,1.06834,0.868191,1.05534,1.21757,0.752886,0.910216,0.685547,0.599118,0.526201,0.597924,0.675528,0.710686
1.08435,1.32295,1.04046,1.45528,1.01247,1.22087,1.02397,1.02106,1.20724,0.682134,0.939611,0.93592,1.10762,1.111,1.24802,1.03805,1.00289,0.976571,1.05177,0.68772200000000006,0.66194,0.684696,1.04043,1.40852,1.08845,1.11086,1.17302,0.992463,0.707361,1.43349,1.17376,1.25578,0.985038,1.12394,1.13794,1.21392,1.09677,1.00878,1.12469,0.666862,0.888849,0.921167,1.24265,0.757243,0.659702,0.478423,0.544812,0.452206,0.825201,0.804056,0.528206,0.575971,0.721484,0.589238,0.414819,0.738286
0.393798,0.227921,0.424451,0.295168,0.686792,0.584325,0.808567,0.540022,0.267583,1.10578,0.544517,0.298582,0.579605,0.553834,0.847024,0.734282,0.616226,0.685953,0.439489,0.886842,0.697991,0.718469,0.416946,0.23864,0.486178,0.412974,0.283908,0.448683,1.01587,0.102859,0.401493,0.612994,0.589519,0.582137,0.441048,0.338319,0.717996,0.701675,0.432205,1.06567,0.701761,0.302994,0.354977,1.09109,0.41109,0.427217,0.608002,0.637575,0.24495,0.37966,0.568811,0.770251,0.914678,0.358572,0.474371,0.414453
0.958904,0.686909,0.812746,0.515745,0.746558,0.618538,0.814376,0.702064,0.826961,0.90826,0.910987,0.60527,0.952421,0.817609,0.934463,0.768601,1.02339,0.626628,0.947707,1.003,1.18641,1.29746,0.900308,0.851801,0.672323,0.533283,0.656295,0.564879,1.04117,0.795289,0.804072,1.0322,0.982262,1.02772,0.491562,0.679363,1.2401199999999999,0.899852,0.900791,1.19331,1.01718,1.14794,1.26327,1.37238,1.18876,1.10868,0.851715,1.09675,0.996698,1.15529,0.668037,1.31058,1.15147,1.13325,0.708192,1.07813
0.773797,0.680226,0.702811,0.628232,0.935443,0.808878,0.772747,0.813419,0.713886,0.728701,0.754011,0.66453,0.825468,0.600431,0.959864,0.849128,0.842578,0.749483,0.825939,0.749446,0.790293,0.906351,0.775373,0.826308,0.890325,0.906306,0.823024,0.729823,0.793232,0.589265,0.650503,0.749103,0.929123,0.805221,0.519738,0.843533,0.815632,0.905408,0.666999,0.798112,0.732936,0.865334,0.658076,0.780899,0.478488,0.582315,0.488225,0.759424,0.692208,0.668212,0.346689,0.808291,0.453968,0.501125,0.546395,0.816071
0.485009,0.523438,0.66221,0.595021,0.676898,0.619608,0.687416,0.632761,0.71314,0.922445,0.0961484,0.72041,0.398009,0.3146,0.943674,1.19537,0.770167,0.221892,0.717836,1.34154,0.795925,0.545103,0.893339,0.889984,0.937859,0.671998,0.870092,0.660787,1.16745,1.4694,0.0924846,0.37444,0.846396,1.72105,0.679117,0.837234,0.828566,0.670229,0.902122,0.796763,0.817848,0.98682,0.60994,0.681126,0.564145,0.678934,1.00459,0.866457,1.15786,0.810831,0.557133,0.76603,0.824478,0.848111,1.17457,0.957938
0.671392,0.801557,0.75921,0.607894,0.70174,0.845415,0.597966,0.588137,0.721665,0.611874,1.01951,0.599878,0.929683,1.0233,0.753535,0.649454,0.747692,1.00054,0.654576,0.328324,0.648569,0.790738,0.661593,1.05444,0.687208,0.792902,0.461893,0.737969,0.719712,0.432443,1.16499,0.960996,0.558106,0.320077,0.531165,0.824889,0.90158,0.735766,0.677024,1.02729,0.897646,0.85297,1.18071,1.07632,1.22159,0.999143,0.988083,0.903538,0.972358,0.996276,1.23967,0.880297,0.995048,0.975123,1.0406,1.05386
1.05186,0.371054,0.756243,1.06532,0.489287,0.255155,0.484914,0.702695,0.323699,0.721165,0.913912,0.802182,0.629094,0.869266,0.962449,0.92469,0.611508,1.07016,0.428916,1.16045,0.832902,0.600637,1.16645,0.797682,0.721476,0.645734,0.843541,0.9962,1.23213,0.827439,0.328713,0.607203,0.621977,1.36609,0.526954,0.836884,0.731623,0.867846,0.404425,0.99644,0.684605,0.365921,1.14368,1.14272,0.896529,1.34434,1.11776,1.54074,1.02349,0.849018,0.833113,0.858631,0.970438,0.968213,0.760815,0.937265
0.980097,0.640812,1.01098,1.0409,0.421108,0.725709,0.707821,0.122154,0.481656,0.680805,0.606106,0.728614,0.829896,0.710023,0.870659,0.56046,0.485884,0.930701,0.522019,0.818893,0.811031,0.379677,0.762046,0.732023,0.736517,0.614855,0.797124,0.463486,0.784268,0.919611,0.194312,0.411212,0.498921,0.831389,0.677929,0.666963,0.722718,0.881174,0.380714,0.816039,0.843012,0.729578,0.80381,0.969922,0.840528,1.34019,0.460609,0.903424,0.68704,0.533098,0.933136,0.572601,0.781891,0.966542,0.428578,0.45074
0.0299296,0.567195,0.268862,0.232815,1.03271,0.604588,0.761197,1.17413,0.597547,0.803534,0.62167,0.424978,0.392844,0.766552,0.83045,0.779015,0.97146,0.347279,0.543565,0.646583,0.316934,1.11009,0.348444,0.791364,0.71428,0.753823,0.508019,0.857341,0.827882,0.280707,1.2396,0.67392,0.823316,0.739075,0.544409,0.63096,0.849601,0.359675,0.945251,0.622672,0.84431,0.60596,0.810681,0.565925,0.616757,-0.37788,1.04623,0.63061,0.750612,0.893597,0.602594,0.548746,0.406874,0.56522,0.982655,1.22526
0.800357,0.697601,0.771628,0.709542,0.686475,0.683354,0.649706,0.601547,0.646546,0.704002,0.805454,0.78427,0.749492,0.719347,0.725271,0.593616,0.684883,0.71509,0.795295,0.824382,0.806571,0.711973,0.782171,0.722953,0.672538,0.701912,0.684182,0.648106,0.717965,0.852003,0.707908,0.684713,0.798295,0.779665,0.769364,0.71945,0.707266,0.755271,0.728311,0.843817,0.813748,0.883844,0.856748,0.930016,0.951027,0.960946,0.887447,0.92021,0.88213,0.893591,0.911142,0.889011,0.912185,0.980875,0.963528,0.824956
0.795125,0.801766,0.800329,0.784706,0.787957,0.749875,0.750708,0.783416,0.804096,0.805533,0.81324,0.797236,0.797315,0.801249,0.769206,0.737907,0.763978,0.807081,0.808088,0.825989,0.837786,0.843585,0.841099,0.830171,0.803978,0.789598,0.778385,0.773937,0.802952,0.820542,0.831826,0.80801,0.797631,0.83776,0.808793,0.79604,0.812454,0.79856,0.842913,0.851844,0.875934,0.899702,0.907758,0.886346,0.927972,0.928233,0.918534,0.891618,0.915705,0.944254,0.928368,0.920983,0.890438,0.937446,0.943891,0.906156
