logLambda.1.,logLambda.2.,logLambda.3.,logLambda.4.,logLambda.5.,logLambda.6.,logLambda.7.,logLambda.8.,logLambda.9.,logLambda.10.,logLambda.11.,logLambda.12.,logLambda.13.,logLambda.14.,logLambda.15.,logLambda.16.,logLambda.17.,logLambda.18.,logLambda.19.,logLambda.20.,logLambda.21.,logLambda.22.,logLambda.23.,logLambda.24.,logLambda.25.,logLambda.26.,logLambda.27.,logLambda.28.,logLambda.29.,logLambda.30.,logLambda.31.,logLambda.32.,logLambda.33.,logLambda.34.,logLambda.35.,logLambda.36.,logLambda.37.,logLambda.38.,logLambda.39.,logLambda.40.,logLambda.41.,logLambda.42.,logLambda.43.,logLambda.44.,logLambda.45.,logLambda.46.,logLambda.47.,logLambda.48.,logLambda.49.,logLambda.50.,logLambda.51.,logLambda.52.,logLambda.53.,logLambda.54.,logLambda.55.,logLambda.56.
0.582446,0.602886,0.611963,0.659717,0.596526,0.620137,0.611473,0.520775,0.556475,0.568021,0.626915,0.599016,0.620197,0.713025,0.98032300000000006,1.04412,0.972247,0.827935,0.933227,0.91869,0.935659,0.946978,0.913992,0.934762,1.21096,1.01986,0.971154,0.93446,0.847647,0.824249,0.876339,0.813327,0.853812,0.973782,1.06853,1.08034,1.18795,1.07019,1.07384,0.972674,0.964574,0.949461,0.896904,1.00126,1.0133,0.975453,0.930203,0.86918,0.7775,0.780018,0.725602,0.767677,0.852399,0.768511,0.690684,0.748756
0.666435,0.634485,0.577121,0.61609,0.621783,0.665367,0.720182,0.7485,0.792943,0.823238,0.706291,0.71495,0.790991,0.786304,0.942442,0.977276,0.967666,0.99969,0.892608,0.899882,1.00844,0.986804,1.0268,1.15723,1.35936,1.04622,0.856248,0.883107,0.932908,0.859644,0.794515,0.76149,0.889783,0.920571,0.968813,1.16379,1.12415,1.14365,0.977315,1.02006,1.09485,1.04719,0.918456,0.900692,0.82559,0.913787,0.915357,0.864967,0.787937,0.831957,0.677185,0.67278,0.675227,0.560675,0.697502,0.733977
0.848354,0.80759,0.845045,0.940007,0.944426,0.890678,0.819983,0.736833,0.718346,0.766779,0.802296,0.896172,0.997377,0.934134,0.920556,0.858726,0.833857,0.80737,0.805865,0.879159,0.970944,0.932292,0.978475,1.06785,1.13715,1.10814,1.03616,0.993912,0.933285,0.81535,0.813259,0.903058,1.05801,0.986907,0.930418,0.874467,1.02645,0.887761,0.91448,0.900676,0.976121,1.07207,1.02336,1.09546,1.1693,1.08161,0.974637,1.02594,0.844433,0.733348,0.687581,0.629281,0.726109,0.676565,0.748312,0.784633
1.2544,1.25332,1.34129,1.11894,1.04952,1.03428,1.05474,1.19926,1.13413,1.01534,0.939493,0.870473,0.776513,0.809804,0.660936,0.653789,0.862218,0.933011,0.852427,0.904438,1.02101,0.986566,0.939833,0.758283,0.36125,0.619519,1.00762,1.06495,0.990119,1.04925,0.968395,0.956954,0.917611,0.842149,0.75902,0.581416,0.701749,0.841901,0.995354,0.836146,0.618712,0.559182,0.72184,0.589952,0.686825,0.610501,0.456879,0.555909,0.538942,0.642095,0.688872,0.729706,0.846978,0.817799,0.737918,0.6203
1.17973,1.17936,1.09353,1.10103,1.06426,0.966934,0.986866,0.856831,0.781094,0.765811,0.847521,0.925911,0.822298,0.767503,0.76266,0.655579,0.716503,0.78575,0.880994,0.794658,0.847085,0.756961,0.772069,0.764326,0.851438,0.666856,0.714327,0.766315,0.778042,0.840272,0.928547,0.916986,0.920212,0.957337,0.885538,0.704462,0.545072,0.540797,0.548292,0.625481,0.600094,0.538304,0.482161,0.462313,0.459347,0.468794,0.558874,0.368889,0.504838,0.537268,0.611742,0.488998,0.451657,0.409072,0.376647,0.304782
1.43238,1.29989,1.35178,1.05488,1.02983,1.01043,0.820729,0.817228,0.823936,0.84021,0.800014,0.725091,0.770072,0.70853,0.74225,0.70918,0.762218,0.721907,0.749791,1.07487,0.897636,0.646192,0.554861,0.679877,0.684944,0.817805,0.688635,0.730265,0.873991,0.96966,0.915187,0.949965,0.828168,0.649575,0.581112,0.720043,0.718909,0.704719,0.565347,0.41404,0.340498,0.394009,0.388545,0.623632,0.674942,0.692972,0.809698,0.849688,0.677945,0.523671,0.582062,0.29798,0.310878,0.502432,0.411958,0.303167
0.720591,0.909106,0.79187,0.831376,0.871051,0.84625,0.715612,0.694638,0.602431,0.545055,0.587025,0.615559,0.633485,0.643001,0.656125,0.63632,0.631521,0.717283,0.64105,0.541399,0.485065,0.703338,0.552308,0.470643,0.459594,0.386216,0.547769,0.7056,0.736962,0.868623,0.974188,1.09008,1.20866,1.40175,1.3,1.24517,1.11046,1.00858,0.765459,0.693189,0.866428,0.849176,0.927256,0.588553,0.672709,0.533528,0.553568,0.598951,0.442199,0.186877,0.107539,0.107436,0.0422501,-0.0504624,-0.141557,0.077049
1.17627,1.12113,1.01043,0.957411,0.860199,0.716458,0.850482,0.750424,0.784757,0.727966,0.667313,0.738311,0.820252,0.740552,0.782232,0.614802,0.509163,0.447367,0.543254,0.56297,0.638028,0.463413,0.456882,0.528742,0.79173,0.828638,0.697408,0.657278,0.728117,0.833873,0.862717,1.24956,1.30098,1.23992,1.21313,1.10737,1.09907,1.05467,1.02826,1.02589,0.837338,0.702232,0.650197,0.690464,0.80753,0.59785,0.413963,0.345917,0.359265,0.18266,0.168305,0.26868,0.30586,0.142238,0.10182,0.0787658
0.508156,0.604599,0.715059,0.80592,0.71653,0.72682,0.649104,0.646028,0.580323,0.574571,0.503401,0.504536,0.548335,0.466556,0.549159,0.544124,0.535192,0.493519,0.450107,0.351328,0.458288,0.586087,0.775054,0.7425,0.800741,0.716172,0.604359,0.722658,0.845614,0.703513,0.744793,0.622439,0.762707,0.817776,0.955732,0.924652,0.775448,0.684254,0.696184,0.636263,0.537215,0.590268,0.562965,0.761948,0.687816,0.767578,0.66152,0.515801,0.48672,0.489596,0.66492,0.684763,0.619567,0.500653,0.502427,0.496862
0.626028,0.663011,0.658776,0.67724,0.686268,0.606923,0.789256,0.503291,0.522483,0.622179,0.48885,0.533728,0.376021,0.429517,0.557238,0.552552,0.463022,0.354197,0.47867,0.458795,0.428838,0.510049,0.695115,0.670145,0.930209,0.80627,0.618223,0.685612,0.699968,0.698967,0.42347,0.621979,0.730497,0.783822,0.871889,0.842284,0.823631,0.610124,0.728303,0.660707,0.68653,0.591238,0.526932,0.478207,0.862783,0.72993,0.707126,0.583738,0.621864,0.72129,0.441858,0.471009,0.681163,0.550128,0.743575,0.518613
